,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
62_300_0,0.0,0.12,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,300.0,2552.3503737520696,21.0,1.040372670807454,0.0026545231198460235,3.0,3.0,22.375,9.625,61.70804667625001,32.99290867541667,47.576964000000004,23.971588999999994,1714.75,1593.0833333333335,2.125,2.875,191.75,26.25,2561.375,4583.875,35.8475,17.22583333333333,51.224999999999994,16.050000000000004,1.06,0.5850000000000002,8.3375,15.06625,0.0,0.0,-2.75817311725,3.8748112765833342,0.6685,0.21825,28.3975,2.805833333333334,8.3375,15.06625,4.995746225,1.5285268249999997,27.41747125,9.829233749999998,41.0078325,11.195724166666672,54.868674999999996,5.503487500000007,73.45125,3.933125000000004,88.38500000000002,4.9350000000000005,105.42,8.942499999999999,135.92249999999999,1.4087500000000084,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,805.0225,1093.1491666666666,10.625,20.875,1.5,3.75,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,2.375,3.375,2.125,2.875,35.8475,17.22583333333333,4.125,0.3749999999999998,0.37249999999999994,0.022499999999999992,1.9862499999999998,0.3820833333333331,0.535625,0.17354166666666668,1.450625,0.20854166666666665,3.436875,0.590625,2.76875,1.3062500000000001,93.475,30.699999999999996,0.5915653232479702,"dict_items([('Ru', 2.0), ('Sc', 2.0), ('K', 12.0)])",0.7017673450000005
29_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,1825.8875,39.0,1.156300703082747,0.016773548136865518,8.0,3.0,24.9375,13.4375,61.493200766875006,31.873770924791668,53.830965625000005,33.362540624999994,1829.4375,1793.6041666666665,2.4375,3.0625,191.5,24.45833333333334,3240.875,5084.958333333333,35.64125,16.615416666666665,57.14375,18.19791666666667,1.10375,0.6045833333333335,9.69875,15.671458333333334,0.0,0.0,-2.9511860650625,4.0976720052291675,0.631,0.289,28.369375,2.6656250000000012,9.69875,15.671458333333334,5.024172475,1.499588075,27.629,9.713666666666665,40.975125,11.934541666666673,49.469812499999996,0.12715624999999564,66.8075,2.2993749999999986,80.36250000000001,2.6000000000000023,95.42,0.6337500000000009,124.2225,10.513749999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,853.6475,1139.2741666666666,13.5,22.291666666666664,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.64125,16.615416666666665,4.25,0.5833333333333335,0.39812499999999995,0.08270833333333329,1.9874999999999998,0.36583333333333323,0.5353125000000001,0.1755208333333333,1.4521875,0.19031250000000005,3.4396875,0.5561458333333333,2.9000000000000004,1.385416666666667,99.8875,28.700000000000006,0.5228012977795499,"dict_items([('Ru', 3.0), ('Y', 1.0), ('K', 12.0)])",0.35019796024336103
118_300_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,300.0,2047.351485148515,42.0,0.9570200573065898,0.015993278312961153,3.0,2.0,43.0,1.0,14.53437755,0.9665031400000004,98.51499999999999,2.5549999999999997,4667.5,244.5,7.0,1.0,150.0,4.0,11325.0,1045.0,11.2,1.6000000000000005,86.6,14.699999999999996,2.18,0.020000000000000018,38.035,0.5550000000000033,0.0,0.0,-10.02037067,0.8257370999999996,0.2445,0.006499999999999992,24.06,0.0,38.035,0.5550000000000033,7.226465,0.1340349999999999,16.46,0.3000000000000007,27.799999999999997,0.6699999999999999,23.2,0.0,27.245,0.0,34.4138,0.0,62.832,0.0,71.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2751.5,144.5,53.0,3.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,7.0,1.0,11.2,1.6000000000000005,5.0,0.0,0.47,0.01999999999999999,1.48,0.020000000000000018,0.2975,0.017499999999999988,1.1825,0.03749999999999998,2.6625,0.05750000000000011,5.025,0.375,127.5,10.5,0.07652084226991454,"dict_items([('Ru', 2.0), ('Mo', 2.0)])",0.2773132507045202
93_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,14.0,250.0,2442.7114427860697,75.0,1.01,0.010540008267587159,4.0,3.0,31.0625,25.8125,60.492078328750004,35.925373137916665,70.55441250000001,67.26806666666667,2150.875,2490.2083333333335,2.5625,3.729166666666667,189.6875,31.47916666666667,5356.375,9780.041666666666,34.84125,19.582083333333333,45.349999999999994,15.204166666666662,1.10875,0.69875,10.553125,19.551458333333333,0.0,0.0,-3.72601208975,5.864569362416667,0.6083124999999999,0.3385208333333333,28.481250000000003,2.7287500000000016,10.553125,19.551458333333333,5.184313725000001,1.9290993250000001,24.77,6.040937499999999,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1063.8975,1626.1908333333336,15.875,30.208333333333336,1.125,2.4583333333333335,1.375,3.375,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.9375,2.1041666666666665,5.1875,8.9375,34.84125,19.582083333333333,4.4375,0.9375,0.41156249999999994,0.08885416666666662,1.9831249999999998,0.391875,0.5334375,0.17739583333333328,1.4496875,0.21447916666666667,3.4328125000000003,0.6063541666666665,3.0,1.766666666666667,93.1875,19.45833333333333,0.042815456611469294,"dict_items([('Ru', 1.0), ('Re', 3.0), ('K', 12.0)])",0.17794079026717535
78_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,11.0,300.0,2659.358852154718,83.0,0.9090909090909084,0.0539824458774574,4.0,3.0,32.5625,28.979166666666664,64.387039238125,28.568224753541664,74.82442499999999,76.28253749999999,1394.875,1284.8333333333333,4.0625,6.5625,189.125,32.54166666666667,3248.875,5799.208333333333,33.0975,22.875833333333333,59.73125,27.28125,1.13125,0.7412500000000003,6.2455,13.753958333333333,0.0,0.0,-2.142887082875,3.1673201875833334,0.6054999999999999,0.3438333333333333,28.488750000000003,2.714583333333334,6.2455,13.753958333333333,5.081559975,1.7350089083333333,27.9018125,8.694354166666667,40.926375,11.143291666666666,54.176249999999996,7.317187499999999,72.495,12.496875,91.10625000000002,5.203125000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,517.41,825.7779166666667,21.875,41.541666666666664,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,2.625,5.541666666666666,0.5625,1.1875,0.5625,1.1875,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.5625,1.3958333333333335,6.6875,12.104166666666668,33.0975,22.875833333333333,4.4375,0.9375,0.38774999999999993,0.04241666666666666,1.9056874999999998,0.5381458333333333,0.506625,0.22804166666666664,1.3990625,0.3101041666666667,3.3047500000000003,0.8482500000000001,2.803125,1.3947916666666669,85.666875,35.335208333333334,0.15121255925316576,"dict_items([('Ru', 1.0), ('Bi', 3.0), ('K', 12.0)])",0.2511841506618587
107_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,2192.9310344827586,49.0,1.0470275066548356,0.01683912066854009,3.0,3.0,25.875,16.041666666666668,61.84221508125,32.67984906375,56.309725,40.159991666666656,1620.0,1435.75,3.375,5.541666666666667,188.25,34.41666666666667,3102.0,5240.666666666667,34.82875,19.602916666666665,52.574999999999996,17.4,1.1125,0.6825000000000002,6.986375,13.715125,0.0,0.0,-2.305834226,3.2325679772500004,0.626625,0.30420833333333336,28.550000000000004,2.450000000000001,6.986375,13.715125,4.898854975000001,1.3131508499999995,28.1762875,8.058662499999999,41.417,10.241000000000001,52.4325,3.0231249999999985,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,631.99125,863.0787499999999,18.625,36.458333333333336,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.625,1.875,0.125,0.375,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,3.375,5.541666666666667,34.82875,19.602916666666665,4.25,0.5833333333333335,0.37875,0.028750000000000032,1.9337499999999999,0.5045833333333332,0.5181250000000001,0.21437499999999998,1.415625,0.2902083333333334,3.349375,0.7947916666666668,2.85,1.4000000000000001,101.725,5.9499999999999975,0.13431116599184026,"dict_items([('Ru', 2.0), ('In', 2.0), ('K', 12.0)])",0.21530076540372178
83_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,250.0,2184.35,46.0,1.0795660036166363,0.032461255570891155,4.0,3.0,25.5,15.166666666666668,60.419181095000006,36.00026169833333,55.259975000000004,37.710575,1731.375,1631.875,3.0,4.666666666666667,187.875,35.29166666666667,3691.125,6615.291666666666,34.2225,21.0175,55.675,20.5,1.165,0.8050000000000002,8.6675,15.39625,0.0,0.0,-2.6147058022500005,3.5414395535000005,0.628,0.301,28.455000000000002,2.6716666666666677,8.6675,15.39625,5.2176724750000005,2.0463547416666668,28.24625,7.895416666666666,42.0295,8.811833333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806.77875,1097.2470833333332,17.0,32.666666666666664,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.875,0.375,1.25,1.0,3.0,4.666666666666667,34.2225,21.0175,4.25,0.5833333333333335,0.38375,0.03375000000000005,1.9662499999999998,0.42874999999999985,0.5331250000000001,0.179375,1.433125,0.24937499999999996,3.399375,0.6781250000000001,3.04375,1.8520833333333337,100.475,9.699999999999994,0.10094428580358343,"dict_items([('Ru', 2.0), ('Pd', 2.0), ('K', 12.0)])",0.1896044655980228
51_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,12.0,250.0,1909.9646464646466,74.0,1.2126592855650722,0.0032909330179055345,3.0,3.0,30.875,25.416666666666664,60.707403364375004,35.518648070625,70.1106,66.33112916666666,2143.1875,2475.6875,2.375,3.375,191.75,27.58333333333333,5024.5,9153.166666666666,35.10375,19.086249999999996,57.36874999999999,22.818749999999998,1.195,0.8616666666666669,13.971250000000001,26.007916666666667,0.0,0.0,-3.8275944991250004,6.056447246791667,0.607375,0.34029166666666666,28.254375000000003,3.157291666666666,13.971250000000001,26.007916666666667,5.19003435,1.93990495,27.78875,8.907916666666665,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1108.1475,1709.7741666666666,15.3125,29.145833333333336,1.3125,2.8125,1.1875,3.0208333333333335,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.125,2.4583333333333335,5.0,8.541666666666666,35.10375,19.086249999999996,4.4375,0.9375,0.41625,0.09875000000000002,1.9878124999999998,0.3830208333333333,0.5325,0.17916666666666664,1.4553125,0.20385416666666667,3.443125,0.586875,2.925,1.6249999999999998,84.1875,38.45833333333333,0.23438570986055446,"dict_items([('Ru', 1.0), ('W', 3.0), ('K', 12.0)])",0.34615892652729335
35_300_0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,2187.386934673367,12.0,1.381125226860254,0.006030341452501818,6.0,3.0,19.25,8.125,62.088070616875,32.910721038125,40.197787500000004,20.407341666666664,1306.0,1235.4583333333333,1.625,2.5833333333333335,187.8125,35.02083333333333,1741.0,4169.75,35.041250000625,19.204305554374997,42.631249999999994,13.69375,0.998125,0.5397916666666667,5.753125,13.480416666666668,0.0,0.0,-1.686995441,2.914047053208333,0.7744375,0.15610416666666668,28.366687500000005,2.945145833333335,5.753125,13.480416666666668,5.1491977875,1.862769220833334,27.589113125,9.285008541666667,51.160818750000004,11.063839583333328,66.16978125,22.666640625000003,88.483125,27.473437500000006,109.56750000000001,40.94999999999999,130.36125,50.37187500000001,166.02749999999997,52.068749999999994,0.9375,0.35416666666666663,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,588.3975,865.2154166666666,18.5,35.166666666666664,0.1875,1.0625,0.4375,2.4791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,1.625,2.5833333333333335,35.041250000625,19.204305554374997,3.875,0.25,0.305625,0.03250000000000003,1.915625,0.5193749999999999,0.5203125000000001,0.20218749999999996,1.3953125,0.3171875,3.3109375,0.8365625000000001,2.671875,1.2406250000000005,113.4375,23.29166666666667,0.37498242927248604,"dict_items([('Ru', 1.0), ('Mg', 3.0), ('K', 12.0)])",0.4614257004198731
91_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11.0,300.0,2911.15,75.0,0.97,0.009607462082914957,2.0,3.0,27.1875,22.4375,60.349270851250004,36.068180615416665,59.912287500000005,58.55638333333333,1970.125,2309.4583333333335,2.6875,3.854166666666667,189.0625,32.10416666666667,4275.125,8698.791666666666,34.82875,19.594583333333333,56.199999999999996,15.99583333333333,1.14625,0.7362500000000001,11.116875000000002,20.115208333333335,0.0,0.0,-3.3232128147499997,5.461770087416667,0.6209375,0.32589583333333333,28.30375,2.9062500000000018,11.116875000000002,20.115208333333335,5.125186225,1.8699718250000004,26.865000000000002,6.970312499999999,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,957.3975,1519.6908333333336,16.125,30.458333333333336,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.5625,7.8125,34.82875,19.594583333333333,4.3125,0.8125,0.39718749999999997,0.07739583333333329,1.9793749999999999,0.39562499999999995,0.5353125000000001,0.1755208333333333,1.4440625,0.22010416666666666,3.4234375,0.6157291666666667,3.0250000000000004,1.7916666666666672,101.8125,17.791666666666664,0.09031861754693964,"dict_items([('Ru', 3.0), ('Re', 1.0), ('K', 12.0)])",0.45608574482844616
86_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,2111.275,42.0,0.93,0.007846155478208088,2.0,3.0,25.0,14.0,60.5194928975,35.76620082583333,53.952475,34.659741666666655,1940.875,2120.7083333333335,2.5,3.5,189.75,30.91666666666667,3473.25,6106.916666666667,35.2225,18.684166666666666,57.949999999999996,22.77499999999999,1.1600000000000001,0.7933333333333334,11.26,20.824999999999996,0.0,0.0,-3.3282474522500003,5.204984724916667,0.628875,0.2989583333333333,28.215000000000003,3.2316666666666682,11.26,20.824999999999996,5.062113725000001,1.683384325,27.8375,8.849166666666665,41.304500000000004,10.503500000000004,51.482499999999995,6.348124999999997,68.80624999999999,12.324374999999996,83.15345,13.375425000000005,103.878,3.545499999999995,134.10999999999999,4.934999999999992,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,940.2725,1408.7325,15.5,29.166666666666664,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.3333333333333335,2.5,3.5,35.2225,18.684166666666666,4.25,0.5833333333333335,0.39499999999999996,0.058333333333333355,1.9825,0.39083333333333337,0.531875,0.18229166666666666,1.450625,0.20854166666666665,3.433125,0.5993749999999998,2.94375,1.6187500000000004,108.75,15.125000000000004,0.007846155478208088,"dict_items([('Ru', 2.0), ('Mo', 2.0), ('K', 12.0)])",0.5313561324440518
17_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0,2354.2000000000007,29.0,1.0151006711409405,0.02446718800237909,6.0,3.0,22.4375,9.895833333333334,59.952004772500004,36.9455120775,47.555475,24.494945833333322,1650.4375,1544.9375,3.3125,5.145833333333333,186.125,38.20833333333333,3087.625,5494.625,34.175625,20.839374999999997,64.83125,36.91458333333333,1.10875,0.69875,6.713125,14.01375,0.0,0.0,-2.087942161625,3.136795231333334,0.6548125,0.2506875,28.286250000000003,3.097083333333335,6.713125,14.01375,5.164224975000001,1.8911539083333335,28.574825,7.4231083333333325,43.0415625,7.147937499999999,56.44125,1.6546874999999992,76.9575,1.3406250000000037,93.86250000000001,1.6874999999999973,114.2325,10.049999999999999,147.285,5.212500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669.9168749999999,910.5039583333333,17.75,33.75,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1875,1.0625,3.3125,5.145833333333333,34.175625,20.839374999999997,4.0625,0.3541666666666664,0.34031249999999996,0.06156250000000002,1.9212499999999997,0.50875,0.5296875,0.18447916666666667,1.3915625,0.3242708333333334,3.3128125,0.8330208333333335,2.859375,1.501041666666667,159.375,120.27083333333334,0.11075924705823438,"dict_items([('Ru', 1.0), ('Cu', 3.0), ('K', 12.0)])",0.25707041457125457
61_300_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2271.047227926078,21.0,1.02787456445993,0.0022569898303109372,3.0,3.0,23.8125,10.1875,60.992956894375006,33.707998457291666,51.084094500000006,25.384699666666663,1797.25,1675.5833333333335,2.4375,3.0625,190.25,27.75,3147.9375,4868.104166666667,35.335,17.73833333333333,56.425,16.520833333333336,1.1125,0.6250000000000002,9.868125000000001,16.06666666666667,0.0,0.0,-2.93999314725,4.056631306583334,0.647875,0.23299999999999998,28.306250000000002,2.897083333333334,9.868125000000001,16.06666666666667,5.04568435,1.5784649499999999,27.664985625,9.581719374999999,41.23991625,10.96364041666667,50.2755875,5.110381250000008,67.723125,3.6521875000000037,81.46750000000002,4.5825000000000005,96.795,8.303749999999999,126.04124999999999,1.3081250000000093,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,854.585,1142.7116666666666,13.4375,22.145833333333336,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.335,17.73833333333333,4.1875,0.39583333333333315,0.38125,0.02291666666666666,1.9818749999999998,0.3864583333333331,0.5359375000000001,0.17322916666666668,1.4459375,0.21322916666666664,3.4278125,0.5996874999999999,2.903125,1.3927083333333334,99.8,29.19583333333333,0.997743010169689,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.698092985333087
40_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,2115.225,28.0,1.0102707749766568,0.04966564188874411,5.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.5557722063861633,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.3306003256753685
