,ID,Ele1,Wt1,Ele2,Wt2,Ele3,Wt3,Reactor,Wt(g),NH3,Space Velocity,Ramp Direction,Temperature,Pred Value,Concentration
465,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,250,0.00643255771600114,0.35167700569143884
466,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,250,0.00639290261055499,0.35567375439351684
467,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,300,0.0035176289263445398,0.6454661086489507
468,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,300,0.00342721031626113,0.6545791965711429
469,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,350,0.000782962377818731,0.9210869866032151
470,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,350,0.000412937265528758,0.9583809836974736
471,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,350,0.000673254234993268,0.9321442230551644
472,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,400,0.00046058059185836395,0.9535791202166384
473,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,400,0.00037704768281863197,0.9619982138498332
474,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,400,0.000515248231458613,0.9480692920328584
475,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,250,0.00588482935127836,0.4068813130855991
476,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,250,0.00588482935127836,0.4068813130855991
477,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,250,0.00558214715357091,0.43738796959852055
478,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,300,0.00285828574053377,0.7119198222998131
479,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,300,0.00285634214245502,0.7121157131696321
480,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,300,0.00285942457825877,0.7118050414122562
481,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,350,0.000504369935680918,0.9491656909464704
482,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,350,0.0007161691427441321,0.9278189262258322
483,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,350,0.00049055290647475,0.9505582781789343
484,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,400,0.000517381434040576,0.947854291352497
485,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,400,0.0006278195675498059,0.9367234807848052
486,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,400,0.000307616334589931,0.9689960429513956
487,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,450,0.000411163161061222,0.9585597916882278
488,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,450,0.000519444306971329,0.9476463790391696
489,43,Ru,3.0,Cr,1.0,K,12.0,5.0,0.19899999999999998,0.009921841076856277,1828.5125628140704,down,450,0.000410712750947584,0.9586051875084338
490,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,150,0.007920007878800409,0.21391518439170495
491,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,150,0.00787410114632051,0.2184715668964795
492,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,150,0.00759964652113312,0.2457120212918292
493,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,250,0.007271335089126009,0.2782979271950559
494,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,250,0.0072106163463752405,0.2843244466669577
495,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,250,0.007443573358922429,0.2612027562526101
496,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,300,0.0061254188881232205,0.3920335874813273
497,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,300,0.0057296864541195106,0.4313112324249261
498,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,350,0.0023340999203237,0.7683334999716065
499,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,350,0.00215969397269282,0.7856438195170432
500,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,350,0.00222574928120656,0.7790876296991059
501,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,400,0.0,1.0
502,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,400,0.0,1.0
503,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,400,0.0,1.0
504,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,250,0.007247315093513891,0.28068198464936805
505,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,250,0.007247315093513891,0.28068198464936805
506,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,250,0.00730025516092703,0.27542752230948314
507,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,300,0.00694716629818729,0.3104726634012052
508,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,300,0.00648661074810201,0.3561841993247022
509,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,300,0.006736118812956071,0.33141976674394913
510,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,350,0.00318074752584377,0.6843011559316593
511,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,350,0.00321826048025158,0.6805778813718552
512,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,350,0.0027160647818407,0.7304223283756615
513,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,400,9.76577103675106e-05,0.9903071758990976
514,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,400,3.1755178430123605e-05,0.9968482021782242
515,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,400,0.0,1.0
516,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,450,0.0,1.0
517,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,450,0.0,1.0
518,44,Ru,2.0,Cr,2.0,K,12.0,6.0,0.19899999999999998,0.01007525870178739,2109.974874371859,down,450,0.000131944030145361,0.986904154617692
519,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,150,0.00801107708873277,0.23571619144078515
520,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,150,0.00794355261005312,0.24215825474446276
521,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,150,0.00789716264050487,0.24658401450342804
522,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,250,0.0067076097690709,0.36007137568995234
523,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,250,0.0067350075843638,0.35745753158555466
524,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,250,0.00686158415201721,0.34538169956833903
525,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,300,0.00254383306366962,0.7573097349200746
526,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,300,0.00254800611473406,0.7569116117556717
527,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,350,0.000491697329740938,0.9530904142264038
528,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,350,0.000323486770256146,0.9691382696669324
529,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,350,0.000519117720097238,0.9504744163847194
530,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,400,0.000491192685043425,0.9531385590347876
531,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,400,8.049460278923729e-05,0.9923205430547228
532,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,400,0.000206048738889919,0.9803422544605022
533,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,250,0.0063709154229419605,0.3921931533647302
534,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,250,0.0063709154229419605,0.3921931533647302
535,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,250,0.00621797274380143,0.4067844014590941
536,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,300,0.00187643141909698,0.8209821057015356
537,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,300,0.0018412266305795,0.8243407614165711
538,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,300,0.0019610144817345,0.8129125958795509
539,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,350,0.00047733958177393894,0.9544601918701598
540,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,350,0.000586492835480092,0.9440466028439723
541,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,350,0.00023408666585177402,0.977667341541158
542,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,400,0.000380885728398991,0.9636622152174696
543,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,400,0.000171275430401329,0.9836597455236256
544,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,400,0.00048601218732984903,0.9536327960117772
545,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,450,0.00041583606773872597,0.9603278348132942
546,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,450,0.000575200050167965,0.9451239726997354
547,31,Ru,1.0,Y,3.0,K,12.0,10.0,0.2,0.010481809242871185,2008.575,down,450,0.000183142508785411,0.9825275861693468
548,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,150,0.0061040375453948,0.3650757527567976
549,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,150,0.006325496467108479,0.34204023927598143
550,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,150,0.00593875046741442,0.38226843428689344
551,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,250,0.00475010548085156,0.5059078316071499
552,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,250,0.004767599809311671,0.5040881223989487
553,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,250,0.005333302390270121,0.4452453838496809
554,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,300,0.00143109904602192,0.8511412359821644
555,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,300,0.00225289144722003,0.7656607785242072
556,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,350,0.000598405935873152,0.9377555535078952
557,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,350,0.000116604536470872,0.9878711349670896
558,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,350,0.0,1.0
559,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,400,0.000568743852803412,0.9408409171913034
560,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,400,0.0,1.0
561,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,400,0.0,1.0
562,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,250,0.00460432055564574,0.5210719558785587
563,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,250,0.00460432055564574,0.5210719558785587
564,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,250,0.00398069260744453,0.5859399227982914
565,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,300,0.00046048004214008096,0.9521022041637198
566,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,300,0.0010348531263808,0.8923575850593647
567,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,300,0.000976646297513374,0.8984120902501046
568,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,350,8.55288643558227e-05,0.9911035360751252
569,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,350,7.589973840536371e-05,0.9921051297744164
570,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,350,0.000135823815135943,0.9858720014512442
571,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,400,0.000520131847112691,0.9458973967575944
572,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,400,0.00018499568436586798,0.9807572865065588
573,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,400,7.02830557653264e-05,0.9926893607806492
574,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,450,0.00027180160794217204,0.9717279865926816
575,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,450,1.4512115982906e-05,0.998490491867419
576,33,Ru,3.0,Mg,1.0,K,12.0,11.0,0.203,0.009613804437140513,2368.0541871921178,down,450,0.000149798759389217,0.9844183683609676
577,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,150,0.00860139511384778,0.14860497532985434
578,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,150,0.00861415708118872,0.14734175286939716
579,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,150,0.008486372939769641,0.15999025707086065
580,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,250,0.0076144603167936,0.24629510172957955
581,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,250,0.007845566066603759,0.2234194771411616
582,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,250,0.0079050020853218,0.2175363000573336
583,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,300,0.00623634782476271,0.3827053123548184
584,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,300,0.00586385999548349,0.4195754107982606
585,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,350,0.0016097949990844,0.8406570754141042
586,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,350,0.0014576809090245302,0.8557138397813979
587,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,350,0.0015643022298584,0.8451601027561602
588,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,400,0.000828775114969354,0.9179650510044196
589,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,400,0.000784671493883881,0.9223305757902368
590,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,400,0.000830903137729665,0.9177544121526366
591,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,250,0.006754942314099829,0.3313730851755156
592,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,250,0.006754942314099829,0.3313730851755156
593,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,250,0.00666520005101653,0.34025607628108073
594,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,300,0.00427293131547715,0.5770508836528623
595,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,300,0.00382015549177635,0.6218681578842447
596,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,300,0.0040750587983517,0.5966369710688842
597,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,350,0.00100346231357795,0.9006739244138646
598,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,350,0.0010846174847169699,0.8926409125571281
599,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,350,0.000762459232518808,0.9245292201453196
600,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,400,0.000856380973001664,0.9152325303063972
601,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,400,0.0006304542033773179,0.9375955220132064
602,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,400,0.0009399313784956859,0.9069624300952976
603,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,450,0.000830425152685634,0.9178017247203036
604,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,450,0.000609199928666334,0.9396993416264654
605,40,Ru,3.0,Ni,1.0,K,12.0,12.0,0.2,0.010102707749766569,2115.225,down,450,0.000845056121630767,0.9163535021934796
606,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,150,0.00802297185807307,0.2331376065658493
607,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,150,0.007806757784982141,0.2538040683854573
608,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,150,0.007717234511771779,0.2623610012498141
609,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,250,0.00713599260231831,0.3179180404284084
610,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,250,0.007438493083944541,0.2890040360596345
611,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,250,0.007390305121411421,0.2936100021450919
612,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,300,0.00641697019688014,0.3866445986815401
613,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,300,0.00620381109226482,0.4070190564310211
614,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,350,0.00313801942089249,0.7000576436863596
615,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,350,0.0026685479513212803,0.7449312916528744
616,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,350,0.00297952426952667,0.7152071385710759
617,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,400,0.000328895456528681,0.9685630759468004
618,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,400,0.00015608015297424399,0.9850813387115452
619,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,400,0.000269505977680351,0.9742397203000532
620,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,250,0.006779090640247129,0.3520319196363786
621,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,250,0.006779090640247129,0.3520319196363786
622,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,250,0.00695948633733883,0.33478909758936365
623,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,300,0.00533720644185356,0.4898520175994973
624,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,300,0.00502193563167498,0.5199866525390666
625,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,300,0.00521239959335339,0.5017814722019719
626,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,350,0.00181634830088625,0.8263873749069559
627,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,350,0.0018662851589539699,0.8216142435566497
628,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,350,0.00132916884786203,0.8729536109585211
629,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,400,9.005083916326529e-05,0.9913926406233112
630,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,400,0.00011981897418046398,0.9885473030512506
631,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,400,0.0,1.0
632,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,450,0.000205321757716923,0.9803746619915574
633,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,450,0.0001412766764782,0.9864963043399586
634,41,Ru,2.0,Ni,2.0,K,12.0,13.0,0.19899999999999998,0.010462074978204013,2276.708542713568,down,450,0.000150815559524371,0.9855845461021288
635,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,150,0.008206238754818991,0.23615360667782664
636,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,150,0.00808392657662855,0.247538568651457
637,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,150,0.0079576976061394,0.259288110277246
638,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,250,0.007828435909191259,0.2713199416629169
639,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,250,0.008028808441418879,0.252669029760918
640,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,250,0.00804985294396452,0.2507101826143727
641,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,300,0.007391965617121621,0.31194711183803386
642,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,300,0.00767043904297758,0.2860264765346516
643,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,350,0.00516504807925569,0.519231225833119
644,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,350,0.00493860095007823,0.540309192008401
645,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,350,0.00489639658279639,0.5442376243504099
646,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,400,0.000313548754302606,0.9708145117074418
647,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,400,0.000151709795330977,0.985878673109875
648,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,400,0.00060027970013834,0.9441252566937652
649,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,250,0.00753489044064574,0.29864350049708943
650,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,250,0.00753489044064574,0.29864350049708943
651,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,250,0.00750012663156245,0.3018793568960784
652,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,300,0.00700454428935175,0.3480087464985319
