,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
66_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.0,2381.9095477386936,45.0,0.9416666666666664,0.02454750830051123,4.0,3.0,25.4375,20.66796875,60.307423750000005,57.233587254375,54.935381250000006,44.634997265625,1794.4375,1457.98046875,2.9375,2.38671875,188.0,158.0,3749.5,3046.46875,34.635,32.3746875,63.2,51.349999999999994,1.18,0.95875,9.14875,7.433359375,0.0,0.0,-2.757877917875,2.2407758082734377,0.6281875,0.55917578125,28.387500000000003,23.605781250000003,9.14875,7.433359375,5.114072475,4.1551838859375,28.16,24.305,41.957625,35.7765234375,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,834.7725,678.25265625,16.8125,13.66015625,0.5625,0.52734375,1.9375,1.81640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125,1.0,0.8125,1.5625,1.26953125,2.9375,2.38671875,34.635,32.3746875,4.25,3.453125,0.38437499999999997,0.31230468749999996,1.9681249999999997,1.6626171874999998,0.5334375,0.46072265625000003,1.4346875,1.20189453125,3.4028125,2.8645117187499998,3.0375,2.4679687500000003,112.3125,91.25390625,0.20377694978593847,"dict_items([('Ru', 1.0), ('Rh', 3.0), ('K', 12.0)])",0.12890213781023344
51_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,12.0,250.0,1909.9646464646466,74.0,1.2126592855650722,0.0032909330179055345,3.0,3.0,30.875,25.0859375,60.707403364375004,56.858606365898446,70.1106,56.9648625,2143.1875,1741.33984375,2.375,1.9296875,191.75,161.515625,5024.5,4082.40625,35.10375,31.935234375,57.36874999999999,46.612109374999996,1.195,0.9709375,13.971250000000001,11.351640625000002,0.0,0.0,-3.8275944991250004,3.1099205305390627,0.607375,0.5660859375,28.254375000000003,23.480976562500004,13.971250000000001,11.351640625000002,5.19003435,4.216902909375,27.78875,23.956953125000002,36.133875,32.575125,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,1108.1475,900.3698437500001,15.3125,12.44140625,1.3125,1.23046875,1.1875,1.11328125,0.0,0.0,2.625,2.7890625,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,2.125,1.7265625,5.0,4.0625,35.10375,31.935234375,4.4375,3.60546875,0.41625,0.338203125,1.9878124999999998,1.6810742187499998,0.5325,0.45984375000000005,1.4553125,1.22123046875,3.443125,2.9023046875,2.925,2.3765625,84.1875,78.92578125,0.23438570986055446,"dict_items([('Ru', 1.0), ('W', 3.0), ('K', 12.0)])",0.24221830303905847
68_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2636.625,30.0,1.0711610486891383,0.011524438951380377,4.0,3.0,23.5,19.09375,60.4825932775,57.069365822343755,50.129975,40.730604687500005,1474.375,1197.9296875,3.25,2.640625,185.75,150.921875,3080.75,2503.109375,32.895416666624996,34.00554687503906,48.9625,45.90234375,1.09625,0.890703125,7.4585,6.06003125,0.0,0.0,-2.127483970375,1.7285807259296877,0.646,0.546125,28.38125,23.059765625,7.4585,6.06003125,5.349834850000001,4.346740815625,28.06304875,22.801227109375,42.878625,34.8388828125,53.107499999999995,46.4690625,72.32,63.279999999999994,88.05000000000001,77.04375000000002,104.92,91.80499999999999,137.91,120.67124999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,664.8575,540.19671875,17.875,14.5234375,0.375,0.3984375,2.125,1.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,1.25,1.171875,3.25,2.640625,32.895416666624996,34.00554687503906,4.125,3.3515625,0.35562499999999997,0.28964843749999997,1.9274999999999998,1.5660937499999998,0.526875,0.4339453125,1.400625,1.1380078125,3.328125,2.7041015625,2.875,2.3359375,106.0,86.125,0.09098822512592368,"dict_items([('Ru', 2.0), ('Zn', 2.0), ('K', 12.0)])",0.1433152324178161
68_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,350.0,2636.625,30.0,1.0711610486891383,0.007434288795322848,3.0,3.0,23.5,19.09375,60.4825932775,57.069365822343755,50.129975,40.730604687500005,1474.375,1197.9296875,3.25,2.640625,185.75,150.921875,3080.75,2503.109375,32.895416666624996,34.00554687503906,48.9625,45.90234375,1.09625,0.890703125,7.4585,6.06003125,0.0,0.0,-2.127483970375,1.7285807259296877,0.646,0.546125,28.38125,23.059765625,7.4585,6.06003125,5.349834850000001,4.346740815625,28.06304875,22.801227109375,42.878625,34.8388828125,53.107499999999995,46.4690625,72.32,63.279999999999994,88.05000000000001,77.04375000000002,104.92,91.80499999999999,137.91,120.67124999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,664.8575,540.19671875,17.875,14.5234375,0.375,0.3984375,2.125,1.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,1.25,1.171875,3.25,2.640625,32.895416666624996,34.00554687503906,4.125,3.3515625,0.35562499999999997,0.28964843749999997,1.9274999999999998,1.5660937499999998,0.526875,0.4339453125,1.400625,1.1380078125,3.328125,2.7041015625,2.875,2.3359375,106.0,86.125,0.5508829780428409,"dict_items([('Ru', 2.0), ('Zn', 2.0), ('K', 12.0)])",0.32811962960544494
106_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,300.0,2401.1330049261082,49.0,1.0372771474878453,0.03239459150033349,3.0,3.0,25.5625,20.76953125,61.060041096875004,56.52800849167969,55.450475,45.05351093750001,1749.875,1421.7734375,3.0625,2.48828125,188.5,158.96875,3418.25,2777.328125,34.825625,32.1959765625,57.099999999999994,49.918749999999996,1.13875,0.925234375,9.192562500000001,8.20665234375,0.0,0.0,-2.7138237016250004,2.2108594752734376,0.6269374999999999,0.55862890625,28.3825,23.266093750000003,9.192562500000001,8.20665234375,4.997238725000001,4.060256464062499,28.04439375,23.932831640625,41.444500000000005,35.350468750000005,49.0575,42.9253125,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,768.069375,666.3462890625,17.4375,14.16796875,0.5625,0.59765625,1.9375,1.81640625,0.0,0.0,0.0,0.0,0.3125,0.33203125,0.0625,0.06640625,0.9375,0.87890625,1.0625,0.86328125,1.8125,1.47265625,3.0625,2.48828125,34.825625,32.1959765625,4.25,3.453125,0.38437499999999997,0.31535156249999996,1.955625,1.6946484374999997,0.5271875,0.47298828125000003,1.4284375,1.22166015625,3.3840624999999998,2.91630859375,2.94375,2.391796875,103.925,87.2046875,0.2401078819412505,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.43233225071625125
84_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,350.0,2900.6565656565667,46.0,0.95,0.012547243989053564,3.0,3.0,25.625,20.8203125,60.48983808625,57.062573814140634,55.594350000000006,45.170409375,1657.1875,1346.46484375,3.125,2.5390625,187.4375,157.47265625,3669.4375,2981.41796875,33.9225,33.04265625,52.7,42.818749999999994,1.165,0.9465625000000001,7.301875,5.9327734375,0.0,0.0,-2.3611521147500003,1.9184360932343751,0.628375,0.5593515625,28.575000000000003,23.781562500000003,7.301875,5.9327734375,5.278697475,4.2889416984375,28.413125,24.5423046875,42.30825,36.105234375,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,758.0943749999999,615.9516796875,17.375,14.1171875,0.1875,0.19921875,2.3125,2.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,0.8125,0.76171875,1.0,0.9375,3.125,2.5390625,33.9225,33.04265625,4.25,3.453125,0.380625,0.30925781249999995,1.9606249999999998,1.6555859374999997,0.5315625,0.45896484375,1.4290625000000001,1.19662109375,3.3896875,2.85220703125,3.046875,2.4755859375,97.65,79.34062499999999,0.11978795960210975,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.4314050202786217
66_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,2381.9095477386936,45.0,0.9416666666666664,0.0,3.0,3.0,25.4375,20.66796875,60.307423750000005,57.233587254375,54.935381250000006,44.634997265625,1794.4375,1457.98046875,2.9375,2.38671875,188.0,158.0,3749.5,3046.46875,34.635,32.3746875,63.2,51.349999999999994,1.18,0.95875,9.14875,7.433359375,0.0,0.0,-2.757877917875,2.2407758082734377,0.6281875,0.55917578125,28.387500000000003,23.605781250000003,9.14875,7.433359375,5.114072475,4.1551838859375,28.16,24.305,41.957625,35.7765234375,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,834.7725,678.25265625,16.8125,13.66015625,0.5625,0.52734375,1.9375,1.81640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125,1.0,0.8125,1.5625,1.26953125,2.9375,2.38671875,34.635,32.3746875,4.25,3.453125,0.38437499999999997,0.31230468749999996,1.9681249999999997,1.6626171874999998,0.5334375,0.46072265625000003,1.4346875,1.20189453125,3.4028125,2.8645117187499998,3.0375,2.4679687500000003,112.3125,91.25390625,1.0,"dict_items([('Ru', 1.0), ('Rh', 3.0), ('K', 12.0)])",0.5836052554064444
59_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2234.9884526558894,72.0,1.020408163265306,0.007179835934997186,3.0,3.0,28.75,23.359375,61.36547171,56.241667291875004,64.268725,52.2183390625,1936.375,1573.3046875,2.25,1.828125,192.375,156.3046875,3852.0,3129.75,35.6475,31.42546875,48.9625,45.90234375,1.0525,0.8551562500000001,9.975000000000001,8.1046875,0.0,0.0,-3.216771397875,2.6136267607734376,0.6154999999999999,0.55846875,28.423750000000002,23.094296875000005,9.975000000000001,8.1046875,5.028693725,4.0858136515625,27.6925,22.50015625,40.82575,33.170921875000005,49.848749999999995,43.617656249999996,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,891.5225,724.36203125,14.875,12.0859375,1.375,1.2890625,1.125,1.0546875,0.0,0.0,1.75,1.859375,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,2.25,1.828125,4.0,3.25,35.6475,31.42546875,4.375,3.5546875,0.4125,0.33515625,1.9962499999999999,1.6219531249999999,0.535625,0.43519531250000004,1.460625,1.1867578125,3.456875,2.8087109375000003,2.8125,2.28515625,94.375,82.7265625,0.2686466104014009,"dict_items([('Ru', 2.0), ('Hf', 2.0), ('K', 12.0)])",0.2576255559964137
107_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,350.0,2192.9310344827586,49.0,1.0470275066548356,0.011853968711978862,6.0,3.0,25.875,21.0234375,61.84221508125,55.794720381328126,56.309725,45.7516515625,1620.0,1316.25,3.375,2.7421875,188.25,152.953125,3102.0,2520.375,34.82875,32.193046875,52.574999999999996,42.717187499999994,1.1125,0.9039062499999999,6.986375,5.726976562500001,0.0,0.0,-2.305834226,1.873490308625,0.626625,0.5480390624999999,28.550000000000004,23.196875000000002,6.986375,5.726976562500001,4.898854975000001,3.9803196671875005,28.1762875,22.89323359375,41.417,33.6513125,52.4325,45.8784375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.125,0.1328125,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,631.99125,513.492890625,18.625,15.1328125,0.375,0.3984375,2.125,1.9921875,0.0,0.0,0.0,0.0,0.625,0.6640625,0.125,0.1328125,0.875,0.8203125,1.125,0.9140625,1.875,1.5234375,3.375,2.7421875,34.82875,32.193046875,4.25,3.453125,0.37875,0.30773437499999995,1.9337499999999999,1.5711718749999999,0.5181250000000001,0.4432421875,1.415625,1.1501953125000002,3.349375,2.7213671875,2.85,2.315625,101.725,82.65156250000001,0.11724946535436875,"dict_items([('Ru', 2.0), ('In', 2.0), ('K', 12.0)])",0.6060369773119729
16_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,2176.4500000000007,29.0,1.0499092558983671,0.00816542703269509,6.0,3.0,23.375,18.9921875,60.06062555250001,57.46496056453125,49.900725,40.5443390625,1726.875,1403.0859375,3.125,2.5390625,187.0,151.9375,3303.25,2683.890625,34.39125,32.603203125,63.762499999999996,51.807031249999994,1.1275,0.91609375,8.275,6.723437499999999,0.0,0.0,-2.4325658335,1.9764597397187502,0.645625,0.5457734375,28.262500000000003,22.96328125,8.275,6.723437499999999,5.141357475,4.1773529484375,28.35405,23.037665625000002,42.518375000000006,34.5461796875,52.855,46.248124999999995,71.97,62.973749999999995,87.42500000000001,76.49687500000002,105.545,92.35187499999999,136.91,119.79624999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,747.99375,607.7449218749999,17.25,14.015625,0.375,0.3984375,2.125,1.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8125,1.0,0.8125,1.375,1.1171875,3.125,2.5390625,34.39125,32.603203125,4.125,3.3515625,0.35687499999999994,0.2899609375,1.94,1.5762499999999997,0.531875,0.4321484375,1.408125,1.1441015625,3.348125,2.7203515625,2.91875,2.371484375,141.625,115.0703125,0.2728644813267181,"dict_items([('Ru', 2.0), ('Cu', 2.0), ('K', 12.0)])",0.6327114615355122
63_250_0,0.0,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,250.0,1868.82146439318,21.0,0.9688361246555016,0.009749883416620031,3.0,3.0,20.9375,17.01171875,62.423136458125,56.82570612824219,44.0698335,35.80673971875,1632.25,1326.203125,1.8125,1.47265625,193.25,162.921875,1974.8125,1604.53515625,36.36,32.887499999999996,46.025,37.395312499999996,1.0075,0.81859375,6.806875,5.5305859375,0.0,0.0,-2.5763530872500002,2.093286883390625,0.689125,0.6163046874999999,28.488750000000003,23.700703125000004,6.806875,5.5305859375,4.945808100000001,4.01846908125,27.169956875,23.3768345703125,40.775748750000005,34.668514453125,59.4617625,52.0290421875,79.179375,69.281953125,95.30250000000001,83.38968750000001,114.045,99.78937499999999,145.80374999999998,127.57828124999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,755.46,613.81125,7.8125,6.34765625,1.875,1.7578125,0.625,0.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,2.6875,2.18359375,1.8125,1.47265625,36.36,32.887499999999996,4.0625,3.30078125,0.36374999999999996,0.295546875,1.9906249999999999,1.6837109374999997,0.5353125,0.46248046875000004,1.4553125,1.22123046875,3.4459375000000003,2.90494140625,2.634375,2.1404296875,87.15,75.77812499999999,0.1619056462518121,"dict_items([('Ru', 1.0), ('Sc', 3.0), ('K', 12.0)])",0.18046480234602352
33_250_1,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,250.0,2259.4,12.0,1.048951048951049,0.020788680855293517,8.0,3.0,23.25,20.296875,60.881268280625,56.695608006914064,49.7934125,43.64319921875,1688.5,1412.59375,2.375,1.9765625,188.4375,159.03515625,3070.0,2660.875,34.895416666875,32.130546874804686,55.293749999999996,51.83789062499999,1.109375,0.9013671875,9.516875,7.8620703125,0.0,0.0,-2.6435405985000004,2.2855352723437505,0.6763125,0.54950390625,28.2655625,23.390339843750002,9.516875,7.8620703125,5.1134809125,4.15470324140625,27.804704375,24.187501601562502,44.70160625,36.320055078125,52.511593749999996,45.94764453125,70.824375,61.971328125,86.22250000000001,75.4446875,102.23375,89.45453125,132.7825,116.1846875,0.8125,0.76171875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,798.8975,649.10421875,17.0,13.8125,0.5625,0.59765625,1.3125,1.39453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,1.5,1.40625,2.375,1.9765625,34.895416666875,32.130546874804686,4.125,3.4921875,0.36187499999999995,0.316640625,1.9568749999999997,1.6933203124999998,0.5309375000000001,0.46900390625,1.4259375,1.22431640625,3.3828125,2.91763671875,2.9156250000000004,2.3689453125,108.5625,88.20703125,0.4945718160828549,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.20767390394287502
63_350_0,0.0,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,350.0,1868.82146439318,21.0,0.9688361246555016,0.008624858793746344,3.0,3.0,20.9375,17.01171875,62.423136458125,56.82570612824219,44.0698335,35.80673971875,1632.25,1326.203125,1.8125,1.47265625,193.25,162.921875,1974.8125,1604.53515625,36.36,32.887499999999996,46.025,37.395312499999996,1.0075,0.81859375,6.806875,5.5305859375,0.0,0.0,-2.5763530872500002,2.093286883390625,0.689125,0.6163046874999999,28.488750000000003,23.700703125000004,6.806875,5.5305859375,4.945808100000001,4.01846908125,27.169956875,23.3768345703125,40.775748750000005,34.668514453125,59.4617625,52.0290421875,79.179375,69.281953125,95.30250000000001,83.38968750000001,114.045,99.78937499999999,145.80374999999998,127.57828124999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,755.46,613.81125,7.8125,6.34765625,1.875,1.7578125,0.625,0.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,2.6875,2.18359375,1.8125,1.47265625,36.36,32.887499999999996,4.0625,3.30078125,0.36374999999999996,0.295546875,1.9906249999999999,1.6837109374999997,0.5353125,0.46248046875000004,1.4553125,1.22123046875,3.4459375000000003,2.90494140625,2.634375,2.1404296875,87.15,75.77812499999999,0.8412951055748336,"dict_items([('Ru', 1.0), ('Sc', 3.0), ('K', 12.0)])",0.6532084133088405
106_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,2401.1330049261082,49.0,1.0372771474878453,0.003637839019929952,3.0,3.0,25.5625,20.76953125,61.060041096875004,56.52800849167969,55.450475,45.05351093750001,1749.875,1421.7734375,3.0625,2.48828125,188.5,158.96875,3418.25,2777.328125,34.825625,32.1959765625,57.099999999999994,49.918749999999996,1.13875,0.925234375,9.192562500000001,8.20665234375,0.0,0.0,-2.7138237016250004,2.2108594752734376,0.6269374999999999,0.55862890625,28.3825,23.266093750000003,9.192562500000001,8.20665234375,4.997238725000001,4.060256464062499,28.04439375,23.932831640625,41.444500000000005,35.350468750000005,49.0575,42.9253125,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,768.069375,666.3462890625,17.4375,14.16796875,0.5625,0.59765625,1.9375,1.81640625,0.0,0.0,0.0,0.0,0.3125,0.33203125,0.0625,0.06640625,0.9375,0.87890625,1.0625,0.86328125,1.8125,1.47265625,3.0625,2.48828125,34.825625,32.1959765625,4.25,3.453125,0.38437499999999997,0.31535156249999996,1.955625,1.6946484374999997,0.5271875,0.47298828125000003,1.4284375,1.22166015625,3.3840624999999998,2.91630859375,2.94375,2.391796875,103.925,87.2046875,0.18581971846486306,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.20864763676617243
38_350_1,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2055.1732673267325,25.0,1.1427212178877253,0.009322338216253202,3.0,3.0,22.875,18.5859375,60.108470870000005,57.420105579375004,48.824730625,39.670093632812495,1618.625,1315.1328125,2.625,2.1328125,187.875,152.6484375,3122.0,2536.625,34.7975,32.22234375,48.9625,45.90234375,1.08375,0.8805468750000001,8.18875,6.653359375,0.0,0.0,-3.1000546372500004,2.518794392765625,0.6573749999999999,0.5567890624999999,28.497500000000002,23.154218750000002,8.18875,6.653359375,5.104812475,4.1476601359375,27.7725,22.56515625,42.12175,34.223921875,52.082499999999996,45.5721875,71.045,62.164375,86.50000000000001,75.68750000000001,103.070375,90.186578125,140.4725,122.91343749999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,768.1475,624.11984375,15.75,12.796875,1.0,0.9375,1.5,1.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,1.875,1.5234375,2.625,2.1328125,34.7975,32.22234375,4.125,3.3515625,0.3625,0.29453124999999997,1.9487499999999998,1.583359375,0.526875,0.4339453125,1.421875,1.1552734375,3.370625,2.7386328125,2.91875,2.371484375,92.47625,84.743984375,0.9722799938629576,"dict_items([('Ru', 2.0), ('Mn', 2.0), ('K', 12.0)])",0.7550290706168785
