,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
85_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.0,2271.25,42.0,1.0,0.0013292668876372267,3.0,3.0,25.125,14.125,60.398680005,35.887013718333336,54.27185,34.979116666666656,1910.3125,2090.1458333333335,2.625,3.625,189.25,31.41666666666667,3603.875,6237.541666666667,35.0225,18.884166666666665,59.787499999999994,24.36666666666666,1.1625,0.7958333333333335,11.329375,20.894374999999997,0.0,0.0,-3.2250303147499997,5.101767587416667,0.6280625,0.2997708333333333,28.215000000000003,3.2316666666666682,11.329375,20.894374999999997,5.0788681,1.7001387000000001,27.875,8.811666666666666,41.38825,10.419750000000004,48.582499999999996,5.894687499999996,65.40062499999999,11.444062499999996,78.85172500000002,12.420037500000007,96.024,3.292249999999995,125.13499999999999,4.582499999999991,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,922.21,1390.67,15.875,29.541666666666664,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,35.0225,18.884166666666665,4.25,0.5833333333333335,0.39249999999999996,0.05583333333333336,1.9799999999999998,0.39333333333333337,0.5340625,0.18010416666666668,1.4459375,0.21322916666666664,3.4259375,0.6065624999999998,2.990625,1.6656250000000004,107.4375,14.083333333333337,0.3799260112018437,"dict_items([('Ru', 3.0), ('Mo', 1.0), ('K', 12.0)])",0.80945706341759
106_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,350.0,2401.1330049261082,49.0,1.0,0.03332083285970875,6.0,3.0,25.5625,15.729166666666668,61.060041096875004,33.462023048125,55.450475,39.30074166666666,1749.875,1533.75,3.0625,5.229166666666667,188.5,34.16666666666667,3418.25,5556.916666666667,34.825625,19.606041666666663,57.099999999999994,18.09583333333333,1.13875,0.7087500000000002,9.192562500000001,14.490354166666666,0.0,0.0,-2.7138237016250004,3.433950396083334,0.6269374999999999,0.30389583333333337,28.3825,2.617500000000001,9.192562500000001,14.490354166666666,4.997238725000001,1.4061827958333328,28.04439375,8.190556249999998,41.444500000000005,10.213500000000002,49.0575,2.8071874999999986,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.069375,912.3222916666666,17.4375,35.270833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.3125,1.7708333333333333,0.0625,0.3541666666666667,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.0625,5.229166666666667,34.825625,19.606041666666663,4.25,0.5833333333333335,0.38437499999999997,0.03020833333333336,1.955625,0.4827083333333332,0.5271875,0.2053125,1.4284375,0.2773958333333334,3.3840624999999998,0.7601041666666668,2.94375,1.4937500000000001,103.925,5.82083333333333,0.5428255781637499,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.7772680072800674
42_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,1992.775,28.0,1.0,0.028675505171638062,5.0,3.0,22.25,9.791666666666666,59.785381493125,37.26024493854167,46.6456125,23.989466666666665,1647.8125,1539.9791666666665,3.125,4.791666666666667,184.625,41.04166666666667,3085.375,5490.375,34.2975,20.609166666666667,63.631249999999994,34.64791666666667,1.110625,0.7022916666666668,7.440625,14.417916666666668,0.0,0.0,-2.4377552397500004,3.431195312416667,0.665875,0.22979166666666667,28.591875,2.519791666666669,7.440625,14.417916666666668,5.147991225,1.860490158333333,28.1766575,8.1752025,42.732,7.73266666666667,55.97624999999999,2.817187499999997,76.25625,3.0937499999999973,94.80000000000001,4.031249999999997,113.1075,7.237499999999999,146.535,3.337500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,739.335,1013.1283333333333,17.1875,32.6875,0.5625,1.3958333333333333,1.9375,4.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.375,1.1666666666666667,3.125,4.791666666666667,34.2975,20.609166666666667,4.0625,0.3541666666666664,0.3421875,0.05760416666666664,1.9324999999999999,0.4874999999999999,0.5259375000000001,0.19156249999999997,1.4065625000000002,0.29593749999999996,3.3390625000000003,0.7834375,3.0,1.766666666666667,101.23125,3.9270833333333215,0.13840548295407326,"dict_items([('Ru', 1.0), ('Ni', 3.0), ('K', 12.0)])",0.37539201164708913
37_350_0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,350.0,2048.0750000000007,25.0,1.0,0.010589571003493429,6.0,3.0,24.0625,10.770833333333332,60.193168991250005,36.640554102083335,51.707977812500005,26.840427395833323,1749.1875,1532.1458333333335,2.6875,3.854166666666667,188.3125,34.85416666666667,3428.25,5593.583333333333,34.81,19.66333333333333,55.293749999999996,13.88125,1.1243750000000001,0.6560416666666667,9.793750000000001,15.893125000000001,0.0,0.0,-3.1109339072499997,4.683414093250001,0.6423125,0.2475208333333333,28.356250000000003,2.7137500000000028,9.793750000000001,15.893125000000001,5.100217475,1.7784197416666663,27.8425,8.930833333333332,41.796875,8.921458333333337,48.8825,3.9446874999999975,66.52,4.168124999999996,80.525,1.5437500000000046,95.6201875,0.6674687499999896,128.31625,16.095625000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.1475,1075.1075,16.0,30.0,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,2.6875,3.854166666666667,34.81,19.66333333333333,4.1875,0.39583333333333315,0.37625,0.04124999999999997,1.9631249999999998,0.4552083333333333,0.5315625,0.1892708333333333,1.4315625,0.2659375000000001,3.3946875,0.7211458333333333,2.9781250000000004,1.6197916666666672,99.300625,32.025625000000005,0.9135015989476344,"dict_items([('Ru', 3.0), ('Mn', 1.0), ('K', 12.0)])",0.6670928397250095
31_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,300.0,1986.85,39.0,1.0,0.00981149016839256,6.0,3.0,24.3125,12.8125,63.923868075625,29.443103616041668,52.310446875000004,31.842021874999993,1728.8125,1692.9791666666665,1.8125,2.6875,197.0,21.541666666666675,2253.625,4454.541666666667,37.27875,14.977916666666665,48.18125,16.777083333333337,0.98125,0.5304166666666668,6.29875,13.783541666666668,0.0,0.0,-2.6099318406875,3.756417780854167,0.6385,0.2815,28.678125,2.3568750000000005,6.29875,13.783541666666668,4.881272475,1.3566880749999999,27.062,10.280666666666665,39.981375,12.928291666666674,57.0444375,0.1467187499999958,76.4325,2.6531249999999984,91.98750000000001,3.0000000000000027,109.92,0.7312500000000011,140.3475,12.131249999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,752.6475,1038.2741666666666,8.0,19.708333333333332,1.875,4.0,0.625,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.6875,3.604166666666667,1.8125,2.6875,37.27875,14.977916666666665,4.25,0.5833333333333335,0.41437499999999994,0.09479166666666664,2.0075,0.3458333333333332,0.5334375,0.17739583333333328,1.4740625,0.16843750000000002,3.4815625,0.5142708333333335,2.625,1.2145833333333338,87.4125,31.650000000000006,0.8131248934267319,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.5580912410045241
31_350_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2008.575,39.0,1.0,0.0017398404664401386,6.0,3.0,24.3125,12.8125,63.923868075625,29.443103616041668,52.310446875000004,31.842021874999993,1728.8125,1692.9791666666665,1.8125,2.6875,197.0,21.541666666666675,2253.625,4454.541666666667,37.27875,14.977916666666665,48.18125,16.777083333333337,0.98125,0.5304166666666668,6.29875,13.783541666666668,0.0,0.0,-2.6099318406875,3.756417780854167,0.6385,0.2815,28.678125,2.3568750000000005,6.29875,13.783541666666668,4.881272475,1.3566880749999999,27.062,10.280666666666665,39.981375,12.928291666666674,57.0444375,0.1467187499999958,76.4325,2.6531249999999984,91.98750000000001,3.0000000000000027,109.92,0.7312500000000011,140.3475,12.131249999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,752.6475,1038.2741666666666,8.0,19.708333333333332,1.875,4.0,0.625,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.6875,3.604166666666667,1.8125,2.6875,37.27875,14.977916666666665,4.25,0.5833333333333335,0.41437499999999994,0.09479166666666664,2.0075,0.3458333333333332,0.5334375,0.17739583333333328,1.4740625,0.16843750000000002,3.4815625,0.5142708333333335,2.625,1.2145833333333338,87.4125,31.650000000000006,0.9982601595335598,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.9137908769149969
55_250_0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,250.0,2188.3,20.0,1.0,0.01053004298294296,3.0,3.0,23.75,10.041666666666668,62.113449168125,29.599526786874996,50.779225000000004,24.673337499999995,1713.125,1448.0,2.375,2.916666666666667,190.625,26.5,3058.25,4658.833333333333,35.830833333125,15.920277778541665,55.441874999999996,14.226874999999998,1.09,0.5725000000000001,9.520625,15.255833333333332,0.0,0.0,-2.6689191769375,3.3291731718125,0.6528125,0.22147916666666667,28.3318125,2.8033541666666677,9.520625,15.255833333333332,5.017663725,1.4757226583333327,27.6069825,9.7943975,42.874693750000006,6.117381250000003,49.886874999999996,2.5837500000000047,67.27625,0.7475000000000014,81.34875000000001,3.810624999999998,96.12,3.9162499999999953,125.3625,3.1037499999999945,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,810.8975,1012.2545833333332,13.1875,21.5625,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,35.830833333125,15.920277778541665,4.1875,0.39583333333333315,0.383125,0.0272916666666667,1.9912499999999997,0.35208333333333347,0.5390625,0.16177083333333328,1.4521875,0.19031250000000005,3.4434375,0.5423958333333334,2.859375,1.290625,111.375,36.39583333333333,0.3351271010595553,"dict_items([('Ru', 3.0), ('Ca', 1.0), ('K', 12.0)])",0.39920474139695306
43_350_0,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,350.0,1828.5125628140704,24.0,1.0,0.012323798291550241,6.0,3.0,24.0,10.625,60.18568355375,36.66800070625,51.52410625,26.411393749999995,1787.3125,1639.1458333333335,2.625,3.625,188.3125,34.85416666666667,3407.625,5517.958333333333,34.9475,19.159166666666668,59.3125,23.25833333333333,1.13125,0.6812500000000002,10.299375000000001,17.117708333333333,0.0,0.0,-3.141255862875,4.794594597208334,0.6404375,0.2543958333333333,28.170625,3.394375000000002,10.299375000000001,17.117708333333333,5.0584981,1.6254487000000002,27.89535625,8.737027083333334,41.627625,9.542041666666668,48.754999999999995,4.7734375,66.33624999999999,5.362499999999996,80.21468125000001,3.5608218750000065,98.18125,17.314375000000002,127.70375,12.114374999999997,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,877.46,1226.5866666666666,15.8125,29.3125,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,34.9475,19.159166666666668,4.1875,0.39583333333333315,0.37749999999999995,0.03416666666666669,1.9718749999999998,0.42312499999999986,0.5353125000000001,0.1755208333333333,1.4365625,0.24760416666666668,3.4084375,0.6707291666666666,2.990625,1.6656250000000004,104.84375,4.86458333333333,0.8317368481284797,"dict_items([('Ru', 3.0), ('Cr', 1.0), ('K', 12.0)])",0.6801672976828763
49_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2038.5175879396984,74.0,1.0,0.025641190177803915,3.0,3.0,27.125,22.083333333333332,60.421045863125,35.80500557187499,59.76435,57.71807083333332,1967.5625,2300.0625,2.625,3.625,189.75,29.58333333333333,4164.5,8293.166666666666,34.91625,19.273749999999996,60.20625,25.65625,1.175,0.8416666666666669,12.256250000000001,24.292916666666663,0.0,0.0,-3.357073617875,5.585926365541667,0.620625,0.3270416666666667,28.228125000000002,3.1835416666666663,12.256250000000001,24.292916666666663,5.1270931,1.8769637000000001,27.87125,8.825416666666666,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972.1475,1573.7741666666666,15.9375,29.770833333333336,0.9375,2.4375,1.5625,3.3958333333333335,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.875,2.2083333333333335,3.5,7.458333333333333,34.91625,19.273749999999996,4.3125,0.8125,0.39874999999999994,0.08625000000000002,1.9809374999999998,0.38989583333333333,0.535,0.17666666666666664,1.4459375,0.21322916666666664,3.426875,0.6031250000000001,3.0,1.6999999999999997,98.8125,34.791666666666664,0.9464280380107838,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.8135638623962417
57_250_0,0.0,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,250.0,2310.452261306533,20.0,1.0,0.002617488444524644,3.0,3.0,20.75,8.958333333333334,65.78461327937501,25.928362675625,43.155225,22.050362499999995,1379.875,1276.5,1.625,2.5833333333333335,194.375,23.0,1705.75,4150.166666666667,37.847499999375,13.903611112291665,43.075624999999995,13.940624999999999,0.94,0.5075000000000002,5.764375,13.486666666666665,0.0,0.0,-1.7631311763125002,2.9563446839375,0.7039375,0.19527083333333334,28.5654375,2.569729166666667,5.764375,13.486666666666665,4.861746225,1.3198051583333328,26.9959475,10.4054325,45.68008125,5.6078437500000025,58.295625,2.9812500000000037,77.83875,0.8625000000000016,94.94625000000002,4.396874999999998,112.02000000000001,4.518749999999996,143.76749999999998,3.5812499999999936,0.9375,0.35416666666666663,0.0625,0.3541666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,624.3975,885.2154166666666,7.0625,19.1875,0.1875,1.0625,0.4375,2.4791666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,1.625,2.5833333333333335,37.847499999375,13.903611112291665,4.0625,0.3541666666666664,0.36937499999999995,0.025208333333333374,2.01875,0.32458333333333345,0.5446875,0.1561458333333333,1.4740625,0.16843750000000002,3.4928125000000003,0.49302083333333335,2.503125,1.146875,121.875,41.10416666666666,0.2039126595065497,"dict_items([('Ru', 1.0), ('Ca', 3.0), ('K', 12.0)])",0.13259536384098292
86_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,250.0,2111.275,42.0,1.0,0.0,4.0,3.0,25.0,14.0,60.5194928975,35.76620082583333,53.952475,34.659741666666655,1940.875,2120.7083333333335,2.5,3.5,189.75,30.91666666666667,3473.25,6106.916666666667,35.2225,18.684166666666666,57.949999999999996,22.77499999999999,1.1600000000000001,0.7933333333333334,11.26,20.824999999999996,0.0,0.0,-3.3282474522500003,5.204984724916667,0.628875,0.2989583333333333,28.215000000000003,3.2316666666666682,11.26,20.824999999999996,5.062113725000001,1.683384325,27.8375,8.849166666666665,41.304500000000004,10.503500000000004,51.482499999999995,6.348124999999997,68.80624999999999,12.324374999999996,83.15345,13.375425000000005,103.878,3.545499999999995,134.10999999999999,4.934999999999992,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,940.2725,1408.7325,15.5,29.166666666666664,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.3333333333333335,2.5,3.5,35.2225,18.684166666666666,4.25,0.5833333333333335,0.39499999999999996,0.058333333333333355,1.9825,0.39083333333333337,0.531875,0.18229166666666666,1.450625,0.20854166666666665,3.433125,0.5993749999999998,2.94375,1.6187500000000004,108.75,15.125000000000004,0.06999999999999995,"dict_items([('Ru', 2.0), ('Mo', 2.0), ('K', 12.0)])",0.18485101734363465
76_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0,350.0,2362.1393034825874,83.0,1.0,0.005847280007193425,3.0,3.0,27.6875,25.270833333333332,61.64759115437501,31.307672837291662,61.335625,66.6219625,1718.125,1459.6666666666665,3.1875,5.6875,188.875,32.79166666666667,3572.625,6122.958333333333,34.2475,21.72583333333333,60.99374999999999,28.543749999999996,1.15375,0.7637500000000003,9.681000000000001,15.630041666666667,0.0,0.0,-2.7955044791250003,3.6245388769166667,0.62,0.3293333333333333,28.306250000000002,2.897083333333334,9.681000000000001,15.630041666666667,5.090934975,1.7443839083333335,27.9089375,8.687229166666665,41.290125,10.779541666666667,48.513749999999995,6.3415625,65.495,10.830624999999998,80.06875000000001,4.509375000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,775.2349999999999,929.0420833333334,18.125,37.791666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.875,4.958333333333333,0.1875,1.0625,0.1875,1.0625,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.6875,1.5208333333333335,4.0625,10.645833333333334,34.2475,21.72583333333333,4.3125,0.8125,0.38925,0.04391666666666667,1.9535624999999999,0.4902708333333334,0.526375,0.20829166666666665,1.4271875,0.28197916666666667,3.38075,0.7722500000000001,2.959375,1.5510416666666669,99.30562499999999,31.997291666666666,0.3223578020446157,"dict_items([('Ru', 3.0), ('Bi', 1.0), ('K', 12.0)])",0.6028952342585154
84_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,350.0,2900.6565656565667,46.0,1.0,0.011919881789600895,3.0,3.0,25.625,15.291666666666668,60.48983808625,35.929604707083335,55.594350000000006,38.04495,1657.1875,1557.6875,3.125,4.791666666666667,187.4375,35.72916666666667,3669.4375,6593.604166666666,33.9225,21.3175,52.7,19.287499999999998,1.165,0.8050000000000002,7.301875,14.340833333333332,0.0,0.0,-2.3611521147500003,3.288578538625001,0.628375,0.300625,28.575000000000003,2.5516666666666676,7.301875,14.340833333333332,5.278697475,2.1073797416666666,28.413125,7.728541666666667,42.30825,8.533083333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,758.0943749999999,1048.5627083333334,17.375,33.041666666666664,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,0.8125,0.39583333333333337,1.0,0.9583333333333333,3.125,4.791666666666667,33.9225,21.3175,4.25,0.5833333333333335,0.380625,0.031458333333333394,1.9606249999999998,0.43437499999999984,0.5315625,0.1809375,1.4290625000000001,0.2534375,3.3896875,0.6878125000000002,3.046875,1.8552083333333336,97.65,10.037499999999994,0.16379856162200432,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.24266322666902176
33_300_0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,300.0,2259.4,12.0,1.0,0.005450805070237785,6.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.9652325110995164,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.7397417561762909
