,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
49_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2038.5175879396984,74.0,1.0,0.025641190177803915,3.0,3.0,27.125,22.083333333333332,60.421045863125,35.80500557187499,59.76435,57.71807083333332,1967.5625,2300.0625,2.625,3.625,189.75,29.58333333333333,4164.5,8293.166666666666,34.91625,19.273749999999996,60.20625,25.65625,1.175,0.8416666666666669,12.256250000000001,24.292916666666663,0.0,0.0,-3.357073617875,5.585926365541667,0.620625,0.3270416666666667,28.228125000000002,3.1835416666666663,12.256250000000001,24.292916666666663,5.1270931,1.8769637000000001,27.87125,8.825416666666666,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972.1475,1573.7741666666666,15.9375,29.770833333333336,0.9375,2.4375,1.5625,3.3958333333333335,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.875,2.2083333333333335,3.5,7.458333333333333,34.91625,19.273749999999996,4.3125,0.8125,0.39874999999999994,0.08625000000000002,1.9809374999999998,0.38989583333333333,0.535,0.17666666666666664,1.4459375,0.21322916666666664,3.426875,0.6031250000000001,3.0,1.6999999999999997,98.8125,34.791666666666664,0.9464280380107838,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.32906607212780964
73_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,1963.0904522613064,38.0,1.0,0.052034574416781484,4.0,3.0,24.875,13.208333333333332,62.887570635625,27.645686508958335,53.750600000000006,33.06786666666667,1706.75,1433.125,2.375,2.916666666666667,191.8125,23.72916666666666,3125.75,4816.333333333333,35.819375,15.962291666666665,55.608124999999994,14.614791666666664,1.086875,0.5652083333333335,9.451250000000002,15.093958333333337,0.0,0.0,-2.652324429125,3.2904520935833332,0.6315,0.2871666666666667,28.385625000000005,2.6060416666666697,9.451250000000002,15.093958333333337,4.99151935,1.3928375874999999,27.55438125,9.987268749999998,42.37325,7.287416666666672,49.245,1.5884374999999986,66.47,4.493125000000001,80.22500000000001,3.4937500000000083,94.795,4.696250000000001,123.80375,13.235624999999995,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806.835,1002.7754166666666,13.25,21.708333333333336,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,35.819375,15.962291666666665,4.25,0.5833333333333335,0.4014375,0.10147916666666662,1.998125,0.3268749999999999,0.5396875,0.15947916666666667,1.4584375,0.17385416666666664,3.4565625,0.4994791666666668,2.85,1.26875,101.025,22.254166666666663,0.8281772815221278,"dict_items([('Ru', 3.0), ('Sr', 1.0), ('K', 12.0)])",0.927876066318776
64_300_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2548.2590564236552,21.0,1.0,0.010914244700441531,3.0,3.0,23.8125,10.1875,60.992956894375006,33.707998457291666,51.084094500000006,25.384699666666663,1797.25,1675.5833333333335,2.4375,3.0625,190.25,27.75,3147.9375,4868.104166666667,35.335,17.73833333333333,56.425,16.520833333333336,1.1125,0.6250000000000002,9.868125000000001,16.06666666666667,0.0,0.0,-2.93999314725,4.056631306583334,0.647875,0.23299999999999998,28.306250000000002,2.897083333333334,9.868125000000001,16.06666666666667,5.04568435,1.5784649499999999,27.664985625,9.581719374999999,41.23991625,10.96364041666667,50.2755875,5.110381250000008,67.723125,3.6521875000000037,81.46750000000002,4.5825000000000005,96.795,8.303749999999999,126.04124999999999,1.3081250000000093,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,854.585,1142.7116666666666,13.4375,22.145833333333336,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.335,17.73833333333333,4.1875,0.39583333333333315,0.38125,0.02291666666666666,1.9818749999999998,0.3864583333333331,0.5359375000000001,0.17322916666666668,1.4459375,0.21322916666666664,3.4278125,0.5996874999999999,2.903125,1.3927083333333334,99.8,29.19583333333333,0.760598518915167,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.8623542575402727
15_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2092.910447761194,29.0,1.0,0.007154279941279613,8.0,3.0,24.3125,11.354166666666668,60.1692463325,36.72827051749999,52.245975,28.09575416666666,1803.3125,1697.8125,2.9375,4.770833333333333,187.875,36.45833333333333,3518.875,5925.875,34.606875,20.408125,62.693749999999994,34.77708333333333,1.14625,0.7362500000000001,9.836875000000001,15.993749999999999,0.0,0.0,-2.7771895053750004,3.5818039381666673,0.6364375,0.26906250000000004,28.238750000000003,3.1445833333333355,9.836875000000001,15.993749999999999,5.118489975,1.8454189083333334,28.133275,7.864658333333333,41.9951875,8.194312499999999,49.26875,1.4340625,66.9825,1.1618750000000047,80.98750000000001,1.4624999999999977,96.8575,8.709999999999999,126.535,4.517500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,826.0706250000001,1047.6585416666667,16.75,32.75,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5625,1.1875,2.9375,4.770833333333333,34.606875,20.408125,4.1875,0.39583333333333315,0.3734375,0.05718750000000003,1.9587499999999998,0.47125,0.5340625,0.18010416666666668,1.4246875,0.2911458333333334,3.3834375000000003,0.7623958333333335,2.9781250000000004,1.6197916666666672,123.875,107.22916666666666,0.09257882530139636,"dict_items([('Ru', 3.0), ('Cu', 1.0), ('K', 12.0)])",0.2076069567308871
29_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,350.0,1825.8875,39.0,1.0,0.00846376112603427,6.0,3.0,24.9375,13.4375,61.493200766875006,31.873770924791668,53.830965625000005,33.362540624999994,1829.4375,1793.6041666666665,2.4375,3.0625,191.5,24.45833333333334,3240.875,5084.958333333333,35.64125,16.615416666666665,57.14375,18.19791666666667,1.10375,0.6045833333333335,9.69875,15.671458333333334,0.0,0.0,-2.9511860650625,4.0976720052291675,0.631,0.289,28.369375,2.6656250000000012,9.69875,15.671458333333334,5.024172475,1.499588075,27.629,9.713666666666665,40.975125,11.934541666666673,49.469812499999996,0.12715624999999564,66.8075,2.2993749999999986,80.36250000000001,2.6000000000000023,95.42,0.6337500000000009,124.2225,10.513749999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,853.6475,1139.2741666666666,13.5,22.291666666666664,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.64125,16.615416666666665,4.25,0.5833333333333335,0.39812499999999995,0.08270833333333329,1.9874999999999998,0.36583333333333323,0.5353125000000001,0.1755208333333333,1.4521875,0.19031250000000005,3.4396875,0.5561458333333333,2.9000000000000004,1.385416666666667,99.8875,28.700000000000006,0.9527548334258404,"dict_items([('Ru', 3.0), ('Y', 1.0), ('K', 12.0)])",0.9820995294512462
85_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,2271.25,42.0,1.0,0.008420629801172974,2.0,3.0,25.125,14.125,60.398680005,35.887013718333336,54.27185,34.979116666666656,1910.3125,2090.1458333333335,2.625,3.625,189.25,31.41666666666667,3603.875,6237.541666666667,35.0225,18.884166666666665,59.787499999999994,24.36666666666666,1.1625,0.7958333333333335,11.329375,20.894374999999997,0.0,0.0,-3.2250303147499997,5.101767587416667,0.6280625,0.2997708333333333,28.215000000000003,3.2316666666666682,11.329375,20.894374999999997,5.0788681,1.7001387000000001,27.875,8.811666666666666,41.38825,10.419750000000004,48.582499999999996,5.894687499999996,65.40062499999999,11.444062499999996,78.85172500000002,12.420037500000007,96.024,3.292249999999995,125.13499999999999,4.582499999999991,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,922.21,1390.67,15.875,29.541666666666664,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,35.0225,18.884166666666665,4.25,0.5833333333333335,0.39249999999999996,0.05583333333333336,1.9799999999999998,0.39333333333333337,0.5340625,0.18010416666666668,1.4459375,0.21322916666666664,3.4259375,0.6065624999999998,2.990625,1.6656250000000004,107.4375,14.083333333333337,0.223440979069244,"dict_items([('Ru', 3.0), ('Mo', 1.0), ('K', 12.0)])",0.4962386907732046
61_350_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2271.047227926078,21.0,1.0,0.0,3.0,3.0,23.8125,10.1875,60.992956894375006,33.707998457291666,51.084094500000006,25.384699666666663,1797.25,1675.5833333333335,2.4375,3.0625,190.25,27.75,3147.9375,4868.104166666667,35.335,17.73833333333333,56.425,16.520833333333336,1.1125,0.6250000000000002,9.868125000000001,16.06666666666667,0.0,0.0,-2.93999314725,4.056631306583334,0.647875,0.23299999999999998,28.306250000000002,2.897083333333334,9.868125000000001,16.06666666666667,5.04568435,1.5784649499999999,27.664985625,9.581719374999999,41.23991625,10.96364041666667,50.2755875,5.110381250000008,67.723125,3.6521875000000037,81.46750000000002,4.5825000000000005,96.795,8.303749999999999,126.04124999999999,1.3081250000000093,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,854.585,1142.7116666666666,13.4375,22.145833333333336,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.335,17.73833333333333,4.1875,0.39583333333333315,0.38125,0.02291666666666666,1.9818749999999998,0.3864583333333331,0.5359375000000001,0.17322916666666668,1.4459375,0.21322916666666664,3.4278125,0.5996874999999999,2.903125,1.3927083333333334,99.8,29.19583333333333,1.0,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.9528260983876612
33_300_0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,300.0,2259.4,12.0,1.0,0.005450805070237785,6.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.9652325110995164,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.6518622436301054
85_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,350.0,2271.25,42.0,1.0,0.0013292668876372267,3.0,3.0,25.125,14.125,60.398680005,35.887013718333336,54.27185,34.979116666666656,1910.3125,2090.1458333333335,2.625,3.625,189.25,31.41666666666667,3603.875,6237.541666666667,35.0225,18.884166666666665,59.787499999999994,24.36666666666666,1.1625,0.7958333333333335,11.329375,20.894374999999997,0.0,0.0,-3.2250303147499997,5.101767587416667,0.6280625,0.2997708333333333,28.215000000000003,3.2316666666666682,11.329375,20.894374999999997,5.0788681,1.7001387000000001,27.875,8.811666666666666,41.38825,10.419750000000004,48.582499999999996,5.894687499999996,65.40062499999999,11.444062499999996,78.85172500000002,12.420037500000007,96.024,3.292249999999995,125.13499999999999,4.582499999999991,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,922.21,1390.67,15.875,29.541666666666664,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,35.0225,18.884166666666665,4.25,0.5833333333333335,0.39249999999999996,0.05583333333333336,1.9799999999999998,0.39333333333333337,0.5340625,0.18010416666666668,1.4459375,0.21322916666666664,3.4259375,0.6065624999999998,2.990625,1.6656250000000004,107.4375,14.083333333333337,0.3799260112018437,"dict_items([('Ru', 3.0), ('Mo', 1.0), ('K', 12.0)])",0.8417947582629499
40_350_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,350.0,2393.8190954773872,28.0,1.0,0.00498467234598346,3.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.972205437231732,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.652704238508282
67_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,2594.2964824120604,30.0,1.0,0.014543621718248337,4.0,3.0,24.375,11.5,60.380230195,35.95466302166666,52.360600000000005,28.363212499999992,1677.0625,1363.8541666666665,3.0,5.0,187.25,38.75,3407.625,5517.958333333333,33.8589583333125,23.150486111187494,55.293749999999996,13.88125,1.130625,0.6789583333333333,9.428625,15.041166666666667,0.0,0.0,-2.6246485738125003,3.225875097854167,0.636625,0.268375,28.298125000000002,2.926874999999999,9.428625,15.041166666666667,5.2227286625,2.227627429166667,27.987774375,8.398160625000001,42.175312500000004,7.749270833333339,49.394999999999996,0.6134374999999967,67.1575,0.024375000000000924,81.30000000000001,3.4937499999999977,96.545,6.678749999999999,127.035,7.767500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,784.5025,950.66625,17.0625,33.895833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,3.0,5.0,33.8589583333125,23.150486111187494,4.1875,0.39583333333333315,0.3728125,0.06072916666666667,1.9524999999999997,0.49416666666666664,0.5315625,0.1892708333333333,1.4209375,0.3048958333333334,3.3734375,0.7990625000000001,2.9562500000000003,1.5395833333333333,106.0625,8.229166666666664,0.09843403004873023,"dict_items([('Ru', 3.0), ('Zn', 1.0), ('K', 12.0)])",0.13319856333385852
40_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,250.0,2115.225,28.0,1.0,0.004324426633789683,7.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.2426775422783132,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.09034873315618644
33_350_1,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,350.0,2368.0541871921178,12.0,1.0,0.005503666900718522,6.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.9491371524714532,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.6946838788456922
58_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2248.308080808081,72.0,1.0,0.042717149641227886,3.0,3.0,27.0,21.375,60.82166941125001,34.33605256208333,59.429975,55.82327916666666,1908.0625,2081.8958333333335,2.5,3.208333333333333,190.5625,26.64583333333334,3793.25,6931.916666666666,35.235,18.104999999999997,55.293749999999996,13.88125,1.1087500000000001,0.6162500000000002,10.686875,18.538541666666664,0.0,0.0,-3.1692922875625005,4.897394821062501,0.621375,0.3242916666666667,28.319375,2.848958333333334,10.686875,18.538541666666664,5.0621581,1.6388686999999993,27.802500000000002,9.077499999999999,41.148875000000004,11.297458333333338,47.765625,11.204374999999999,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,897.835,1301.295,15.5625,28.395833333333336,1.0625,3.1458333333333335,1.4375,3.0625,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0,2.7916666666666665,3.375,6.75,35.235,18.104999999999997,4.3125,0.8125,0.40125,0.10041666666666672,1.986875,0.3681249999999998,0.5359375000000001,0.17322916666666668,1.4509375,0.19489583333333332,3.4378125,0.5630208333333333,2.9250000000000003,1.44375,100.25,26.645833333333336,0.7790561825126123,"dict_items([('Ru', 3.0), ('Hf', 1.0), ('K', 12.0)])",0.5873162538382816
