,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
53,0.16467752456665039,0.10976269245147705,0.3635846883918783,0.5612932135263246,5,sqrt,20,0,1,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 5}",26,0.2974922901750201,0.5852812620576743,0.30408587398389364,0.5250646173668368,0.49281151495992265,0.5620304149773966,0.2702199262502565,0.5370375730966306,0.40861884421845257,0.5651582849496376,0.4553042916081531,0.5753223858359258,0.4088113647529247,0.5942804144802968,0.18774431636915923,0.5845479806528571,0.3255930451423633,0.5100583036840418,0.48972771976020246,0.5741508981619485,0.009387673870817724,0.003757986422731479,0.09712266443568476,0.026660550116392016
54,0.16836142539978027,0.11081879138946533,-0.0593124541336797,-7.363506301447665e-05,,auto,5,0.4,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None}",60,-0.04435113882768227,-1.8383021482826223e-07,-0.15541212466665044,-6.852860546735506e-05,-0.016883227133593692,-5.287543183740695e-06,-0.06640309377413511,-0.00020354263238653306,-0.002608346330078337,-9.606010749063643e-07,-0.10618139471444409,-3.517074047287849e-05,-0.002128021493880583,-9.217359322954978e-05,-0.0706746153499096,-0.00016711337060248965,-0.12068985968864143,-0.0001426779177944315,-0.0004775049807319576,-2.0711795718053594e-05,0.006980264706319485,0.003180092087279373,0.05245480363404379,7.097834894668674e-05
55,0.20294907093048095,0.11027219295501708,0.2273206752517388,0.38989502268456044,3,sqrt,,0,2,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3}",38,0.11897378623016153,0.39700112285151856,0.17382624355279774,0.3806810332664987,0.3349628299972398,0.4066523500198127,0.13741869972700071,0.3831170594759803,0.20319472944111847,0.37867069183329355,0.3163137709332763,0.41420994337985384,0.22151254912691032,0.3902715280401632,0.1778816245053244,0.3708022107660762,0.23154821859213903,0.38767261688938376,0.35736376784930024,0.389871670323023,0.008730914253143622,0.002442501012767525,0.07925344889300914,0.012445725743492817
56,0.1732954740524292,0.110121750831604,-0.059643471216078645,-6.415026995045813e-05,,auto,5,0.4,5,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None}",65,-0.04708790541243357,-2.5550728917966836e-05,-0.14548017571914684,-1.4319028154297088e-05,-0.015878189104162832,-3.9577200555696024e-05,-0.07945180115896266,-6.768509234023057e-05,-0.0017215777635630758,-8.650242769103755e-05,-0.10383360270908916,-8.68199250962931e-05,-0.004086469691586325,-5.3621991393137947e-05,-0.06956166954758136,-0.00011526497861291674,-0.12111982865895943,-0.00012829863674657105,-0.0009641071677304325,-2.3862689996434483e-05,0.009848174288521633,0.0031904614486146696,0.050639914660981084,3.750280030604827e-05
57,0.20518147945404053,0.11063249111175537,0.39116610855616635,0.5886758009234025,10,sqrt,20,0,3,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 10}",21,0.28873416182004674,0.600654610971818,0.40099056799231647,0.5679351561260084,0.49492090704517055,0.5432290030879666,0.3474834963429887,0.6436388791188851,0.45691482952893936,0.5927197835058846,0.3723246522542142,0.5677045934951181,0.41038832575465983,0.5897304975996673,0.21074808887507931,0.5810515153615796,0.4360379880150519,0.6097097707237322,0.49478018533479684,0.5903841992433649,0.017671508093212406,0.002152638477846376,0.08571125917374364,0.025730821201277135
58,0.1598289966583252,0.10986688137054443,0.6808062416915001,0.9729525881017287,10,auto,,0,1,2,25,"{'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10}",1,0.6337625517835124,0.9742120672304985,0.8000159629377126,0.9705768187361561,0.7819122329919638,0.9693576641995123,0.6504968872069857,0.9742227391762652,0.7426996476375239,0.9732829098978047,0.6435602313290085,0.9725074693166625,0.7860641500638531,0.9720469148834114,0.23781353168884223,0.9736753391436751,0.7206475250746777,0.9753085257201014,0.8054847664405815,0.974335432713198,0.05023173848561449,0.002089065609375258,0.1599870982154302,0.00175726739339805
59,0.13886592388153077,0.10982091426849365,-0.05793676689247758,-8.351629756142565e-05,3,sqrt,50,0.4,2,2,25,"{'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 3}",48,-0.05073661012720154,-0.00014697476990899183,-0.14383856107381,-3.3837380960966e-05,-0.016579658859082524,-1.2195989726349053e-05,-0.07090029790461272,-3.948275150444936e-05,-0.0038840723584963044,-0.0001703892162230325,-0.09913503674904445,-0.00026287752022957633,-0.0035901652754546376,-1.233049168924971e-05,-0.06124801163434812,-3.8676576319618405e-05,-0.12184400017653929,-0.00010585737298129949,-0.0005214897812806374,-1.2540906070723778e-05,0.008093166243330023,0.0032641107915624985,0.049398877330764125,8.114956164762276e-05
60,0.16891727447509766,0.10997838973999023,-0.05905176838114958,-3.184838070304785e-05,10,sqrt,50,0.4,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 10}",54,-0.041189610908656915,-4.8699394639806215e-05,-0.14628761476342023,-7.774850385056098e-06,-0.016081660385795837,-2.9953320658471227e-05,-0.07301209497447259,-6.876000922639847e-06,-0.002564061235138082,-2.630091882060981e-07,-0.1162447545365064,-6.692429508303732e-05,-0.0035782446639633925,-1.167451690275989e-05,-0.05944662532220879,-0.00010083954449480181,-0.12441428537804389,-4.39374875884635e-05,-0.0006289053799468647,-1.5413871672365076e-06,0.009591625181867052,0.00300193158791006,0.05225541024338115,3.1543753462294895e-05
61,0.12405071258544922,0.10855839252471924,0.5217370548462057,0.6498872286177867,10,auto,5,0,2,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 10}",17,0.4313899865962807,0.6584652140300663,0.5344155756775079,0.62475223760759,0.3397616993962047,0.6550161521072634,0.5111433650253432,0.6121603686100003,0.5630076350411549,0.6336982182572043,0.6192887335129519,0.6682837173458172,0.5471256808747904,0.6582301702016302,0.40685199914561293,0.6425140884122098,0.5430543262843556,0.6735973510166507,0.7249783434747467,0.6721547685894349,0.005297689221260556,0.0032671756487169163,0.10448997257123248,0.019843052674223656
62,0.12525541782379152,0.10775544643402099,0.35550690236591104,0.5556724033084344,5,sqrt,20,0,5,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 5}",28,0.2258480899780939,0.5964523648334532,0.3773564099752713,0.5124382999610161,0.38386959709845997,0.5714141776127624,0.12711883387780054,0.47725942619794026,0.46537673151754,0.6690225084870031,0.509400706725683,0.606470221528215,0.2797237184366015,0.4660483102606112,0.17107337342091755,0.45327500065619003,0.49977069338084484,0.6219565251519311,0.5226060260770484,0.5823871983952215,0.0033668927503963607,0.0025475418569082717,0.1395090025311904,0.06998730404963621
63,0.1547935724258423,0.10794799327850342,0.2439145257661772,0.3986544341962929,3,sqrt,,0,2,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3}",37,0.12696729832910536,0.38871520793529313,0.22388125079930177,0.39990642202713667,0.3169082827968014,0.39098213597598275,0.22631624442715356,0.4454697414791397,0.24229649602977366,0.4112093281120602,0.24550153098099958,0.358705480591012,0.2098262263592526,0.38337633586613235,0.19883064810786022,0.39179555615802963,0.24177200126377663,0.41234923973306237,0.4053901872989029,0.40403489408507987,0.010131458533345095,0.003016795044835476,0.07043233759589133,0.021450870955260375
64,0.13838658332824708,0.10991919040679932,-0.06097735087859497,-7.837806560830884e-05,3,auto,50,0.4,5,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3}",86,-0.0447124029814856,-9.278259627265584e-08,-0.14504362246013702,-1.8693026503813215e-05,-0.013342865710296081,-0.0002876960063413758,-0.07448600516115378,-9.627012076407482e-09,-0.0016765810741321552,-9.774120601213632e-05,-0.12213873569559586,-0.00026123100333297344,-0.0022137338250971528,-7.61415568575341e-05,-0.06503294826840178,-2.6706228930528653e-06,-0.1331147541246327,-3.0124871730263788e-05,-0.0008569507203337601,-9.37995280358983e-06,0.006865953851989394,0.0027944932612479845,0.054227707168803714,0.00010309333591201828
65,0.12399866580963134,0.10791311264038086,-0.06158548618854856,-0.00016291497750360319,5,auto,5,0.4,1,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 5}",92,-0.046048121559875144,-8.944133430333068e-06,-0.15886477229732732,-0.0001532803902521973,-0.01804717271668599,-4.7414834463133104e-06,-0.06140579326122065,-0.0005504665552511501,-0.0030525120613877905,-2.9846848643488858e-05,-0.10446806421401988,-7.053683870106298e-05,-0.003670938306076677,-1.721362188789044e-05,-0.07625098840664557,-0.0005595393603168297,-0.1349855098577819,-6.467029878631791e-05,-0.0015205880622755075,-0.00016991024432044813,0.002232741480242761,0.0026936653930895726,0.05441908572767627,0.00020334613591222448
66,0.13543901443481446,0.1098909854888916,0.61278503439484,0.8835581521707139,5,auto,,0,2,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 5}",5,0.5671070439115595,0.8772959028756162,0.6559905926731755,0.8741873254289686,0.6432228813346409,0.8805939991024929,0.5975143979783791,0.892271840199615,0.741295839714456,0.8794017221888937,0.567724444054081,0.8872481616042522,0.7066960963546676,0.8907498867321448,0.31115069253494854,0.8893086689562805,0.6053275526111772,0.879946383462969,0.7367765707985711,0.8845776311559062,0.008702747221414408,0.003252260332075813,0.11704062005775974,0.005843872878927567
67,0.17041232585906982,0.1088829517364502,-0.0609003106311427,-5.1682343777992304e-05,10,auto,5,0.4,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 10}",85,-0.04556996468892871,-4.135753047584956e-06,-0.1418102367572045,-6.963761375500255e-05,-0.0162031591792684,-2.4869469253507862e-05,-0.07945026233902053,-6.764332324116218e-05,-0.0037786859256687677,-0.00014737345290827264,-0.11228882584917588,-7.340828419355461e-06,-0.0027061749730370455,-1.599038015842602e-05,-0.06843026022099696,-7.20916553154094e-05,-0.1304359824952961,-3.2444341926396447e-06,-0.0013142789783262554,-0.00010449652748856231,0.00885556516717636,0.0022796248777034885,0.051901061891867536,4.637427823381139e-05
68,0.1388619661331177,0.10991101264953614,-0.059337788861438465,-6.920705427471141e-05,5,auto,5,0.1,1,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 5}",61,-0.052010590734911766,-0.00021115414264771815,-0.13698751137022058,-0.00020819972466301628,-0.017348210705295797,-2.430597723090955e-07,-0.07707351471214752,-1.8261650740258872e-05,-0.003486832217586278,-9.103096672036239e-05,-0.11209926769653511,-5.977160061343412e-06,-0.0032017660363528044,-1.1623641649194381e-07,-0.05987742779310179,-8.321898197305444e-05,-0.12390449972013395,-5.404394525587719e-05,-0.00048171185213274903,-1.982467449668235e-05,0.007726293863801522,0.0027604086260280595,0.04990650569735695,7.676726008705188e-05
69,0.1451497793197632,0.10991144180297852,0.6591868761152213,0.9357600458395853,10,auto,50,0,3,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 10}",2,0.5934166547445324,0.9403670985682455,0.7929531056549917,0.939196351298133,0.6919369253977525,0.928805865257365,0.6351736547137874,0.9393024178003915,0.7914660954767672,0.9323672138304069,0.5513100985703874,0.9313060320268647,0.7909057427408163,0.9364228612820699,0.23913732317834877,0.9336004464842144,0.7211366685555392,0.9415215928108666,0.7844130190295254,0.934710579037296,0.036040503651206826,0.003601136711531022,0.16249995071392043,0.004058222549001591
70,0.16172964572906495,0.11179311275482177,-0.060797820170007864,-3.899080286040579e-05,3,auto,50,0.4,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3}",82,-0.04532614963585946,-2.3831093056703168e-06,-0.1441222800691515,-2.9864180379757247e-05,-0.01837763641010448,-1.1710572819234598e-05,-0.07757118250609252,-2.6068116634192503e-05,-0.0019172925314818732,-4.675564387524034e-05,-0.1099573234437845,-3.1410956768951337e-07,-0.002580952639727574,-2.659443704144948e-05,-0.06258209062812092,-1.1723935111396244e-05,-0.1378456354384483,-0.00014187830667244938,-0.0002858478461338354,-9.26156171969783e-05,0.009107987588691429,0.002744161881613859,0.05313451809373377,4.271933486304662e-05
71,0.12131564617156983,0.11040849685668945,-0.05732584876759567,-0.00047974812910167586,10,sqrt,,0.4,2,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10}",44,-0.03568503367111808,-0.00036151787001093005,-0.13233033421566698,-0.0004164456461448473,-0.016123747677799338,-2.8136588206217894e-05,-0.06802454201541619,-0.00012900873885723918,-0.010383932937877871,-0.0030832985323494544,-0.09702032046422615,-0.0003752125374656412,-0.0021076790292873238,-9.625376279509547e-05,-0.07168776404199262,-0.00022221532534838492,-0.13351752743488787,-3.647940350193224e-05,-0.00037910774372473805,-4.8912886337015855e-05,0.0052851966679099,0.0021161166467108883,0.04912793709119676,0.0008791960155689606
72,0.16171691417694092,0.1098672866821289,-0.06088763306456108,-2.552098409862591e-05,,auto,20,0.4,1,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': None}",83,-0.04194877643274153,-2.8981270742134413e-05,-0.15371047009993521,-3.893168692981064e-05,-0.01599774926486841,-3.3752682123466826e-05,-0.0738972299977485,-1.217452254786977e-06,-0.0022950685634905987,-5.839447651201368e-06,-0.10892216110901388,-4.093906857294272e-06,-0.003161474249341767,-1.6056045382129014e-12,-0.06951049736384984,-0.00011310299332478735,-0.1314853300740062,-1.0563468582747149e-05,-0.0004870766380891123,-1.8726930914425566e-05,0.008050979664416782,0.0018281502176275147,0.05393418763224645,3.207575545354088e-05
73,0.20311121940612792,0.10974814891815185,0.3849975208307236,0.60536116185475,10,sqrt,50,0,5,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 10}",22,0.2606535751117045,0.6145595806607931,0.451201132866851,0.6101319244432386,0.45140823880719605,0.5824674728813004,0.3061639889008506,0.5954923131991486,0.4427707019269482,0.6076152306624627,0.42222197659647387,0.5949790489567073,0.45330895286776524,0.6249190312620942,0.13828275064493534,0.6175488546782175,0.4426868198452813,0.6020171610902807,0.4818159396020884,0.6038810007132562,0.016301977133810864,0.00342478820460443,0.10641846844681277,0.011773608951618884
74,0.14310722351074218,0.10896821022033691,0.5347117235698199,0.6501893891332697,5,auto,5,0,5,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 5}",16,0.3688963999340056,0.6418289815973577,0.5348105227912153,0.6360124220372056,0.40015449701067096,0.643100964481296,0.5809099531553615,0.6454744070674435,0.6016625836067861,0.6344978455384562,0.5929796738622838,0.6847548416693918,0.5333241252646919,0.6430608545228538,0.444317579591177,0.6696822275226262,0.5864861449543912,0.6565845570303099,0.7088982748215957,0.6468967898657564,0.005973634696546545,0.004295328374286606,0.09872460065833735,0.015056164239557374
75,0.2018512725830078,0.10917620658874512,-0.06065559472907347,-3.999677062700435e-05,,sqrt,,0.4,1,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': None}",80,-0.04807503341926456,-4.890705301119347e-05,-0.1574266359303309,-0.00011400516447412912,-0.017895266354117423,-2.56502866569086e-06,-0.0753575644330784,-1.9118668066475664e-06,-0.002912639375939774,-1.6719003103959906e-05,-0.10763942190883657,-1.4790014285726016e-05,-0.0038243727846134497,-2.8524044068722887e-05,-0.06157684468366531,-3.055113265126863e-05,-0.12301890121415006,-7.414697090979416e-05,-0.001177698836195118,-6.78474282929109e-05,0.013064779393750971,0.0025414285442097446,0.052852346877390696,3.427565399316944e-05
76,0.12533192634582518,0.11125874519348145,0.5995414930029662,0.8736434924153003,5,auto,,0,1,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 5}",9,0.493554364716556,0.8768629092942897,0.6665476556759677,0.8720436072234189,0.6669141773093339,0.8705564599573937,0.5951019472671077,0.8706530159923902,0.7674387679033057,0.8653666411682341,0.45966867114334303,0.8798269337192762,0.7926905093435715,0.8917996113490329,0.22625418420657828,0.8879318522236028,0.5956876097562852,0.8737458977951766,0.7380245841306347,0.8476479954301863,0.002027667694842849,0.002873657828374769,0.1614033834609809,0.011609119003344324
77,0.4169746160507202,0.10994353294372558,0.6020186035173578,0.8992061804497584,,auto,,0,5,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': None}",8,0.49786711217900703,0.9029703838251831,0.7535175750417145,0.8954969048488934,0.5635871738451175,0.8922320742045993,0.5857445358825196,0.8966210440364387,0.7720640930963513,0.9012412738743877,0.5217266989236816,0.9060524851065664,0.7140715600480391,0.9010659243320434,0.1666958956409309,0.8972915033835815,0.676096863703472,0.9037294285492576,0.7716581934230218,0.8953607823366339,0.013474768636817602,0.0024454915829396164,0.17450998898238113,0.004202785136350133
78,0.2055877685546875,0.10959804058074951,-0.059298830478307356,-2.3195024347932857e-05,5,auto,50,0.1,2,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 5}",59,-0.039770886115872095,-9.998530637855829e-05,-0.14646866099749922,-6.581580086040261e-06,-0.018859415461480067,-2.7213391920355438e-05,-0.07513500381149574,-1.0107879973020317e-06,-0.0017853125757112396,-7.197730383290413e-05,-0.10918674999026723,-2.7184293467374943e-06,-0.002979684416994699,-2.430117721052838e-06,-0.06415052118682785,-3.0919560911613075e-08,-0.12686770785999646,-1.0048220761227356e-05,-0.0005388296857833375,-9.95418587423913e-06,0.010984404690760192,0.00232732703144038,0.05194914985254366,3.2857204149817115e-05
79,0.20229010581970214,0.10954787731170654,0.20831031933060185,0.37175992892684107,10,sqrt,5,0,5,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10}",39,0.04693112118459708,0.3541992724078423,0.2010003825983718,0.36795122335486485,0.23893301870576145,0.3613572940119143,0.17415505609153237,0.39229097543924607,0.20865752259365344,0.3572594784987928,0.30598179616923815,0.37505686716836767,0.18158945930683768,0.3711094937939758,0.11403984612851215,0.38108310396882683,0.22832580792003676,0.3889428075761969,0.3831568847301416,0.36834877304838376,0.01592904609144317,0.0037879658855498703,0.08885751949592813,0.012116048884830267
80,0.21101202964782714,0.1086392879486084,-0.06149142750156017,-2.7265813883992072e-05,,auto,5,0.1,1,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None}",90,-0.04642614415877011,-1.401578203208409e-05,-0.14253316399339044,-5.538130653803819e-05,-0.017728296786562625,-9.325959877681811e-07,-0.07933829303273332,-6.46376097293011e-05,-0.0029808787130891634,-2.2690080628384734e-05,-0.11699032182987758,-8.466607003243531e-05,-0.0033736431347402007,-3.1203028754145375e-06,-0.06621182871293652,-1.6267360499755412e-05,-0.13152776603929284,-1.0946978645343108e-05,-0.0006907017852806341,-5.1871396067326714e-11,0.014380867513420792,0.0022200144061585774,0.05253663429940962,2.843511621542523e-05
81,0.13835346698760986,0.11103579998016358,-0.05859948923531734,-0.00011132815703362997,3,sqrt,,0.4,5,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3}",51,-0.03907501793888035,-0.00013226408206090667,-0.14023035498482472,-0.00010663642119768114,-0.020377354109015533,-0.00011504170379939005,-0.07810918416466373,-3.602979976391474e-05,-0.0025015134429378083,-2.3727073861223857e-08,-0.10806790815010435,-1.0470463566392143e-05,-0.004892942513998522,-0.00017034721118847074,-0.05352044650923804,-0.00053108895811671,-0.13142122488828534,-9.996979653204008e-06,-0.0006321288455060081,-1.382223915769032e-06,0.015492767774261703,0.002666257968549437,0.05114110516572249,0.00015190240400892385
82,0.16909844875335694,0.10948703289031983,0.3950565845460198,0.600550126681907,10,sqrt,20,0,3,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 10}",20,0.23715613456094042,0.6179187199238796,0.4906330014788555,0.6138523464657137,0.4824090533702239,0.5583326058609304,0.33382355020077104,0.6221874076488105,0.44965514088762504,0.5978276202223398,0.42243580639389944,0.6106363296749534,0.41152619417852043,0.6119548325432146,0.21727257600091643,0.5903887783530475,0.3962980891410075,0.5841845730850084,0.5091036317785487,0.5982180530411727,0.013417171206970347,0.0011833977321996127,0.09723631357414014,0.018288908754142685
83,0.16215903759002687,0.11070883274078369,-0.06123806848372586,-4.72103157576953e-05,3,sqrt,,0.1,1,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3}",88,-0.04381104657872226,-2.3431048601363358e-06,-0.1574407560396902,-0.00011436338249493083,-0.01895743684493234,-3.112465553112287e-05,-0.07519822087217531,-1.2379071585577606e-06,-0.0014514878632756467,-0.0001675050988596549,-0.10392524565536987,-8.436038874637398e-05,-0.00327255133121529,-8.696179654155145e-07,-0.06453157649676022,-3.688163716653037e-07,-0.1352190546705343,-6.987750500364598e-05,-0.0006793575299104404,-5.268058544949383e-08,0.007668837524101515,0.0038947125497039298,0.054424720328782275,5.6413655197869704e-05
84,0.16528525352478027,0.10866782665252686,-0.05898873025565012,-2.127222447352306e-05,3,auto,5,0.4,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3}",52,-0.042284387347489405,-2.1929388822616858e-05,-0.14169458696154225,-7.20732101822108e-05,-0.017663718515029236,-5.169290560047557e-07,-0.07294615567249707,-7.48420667195937e-06,-0.0020950429105055512,-2.2164358853826723e-05,-0.10487330281158802,-6.104360282765953e-05,-0.0032750776801435673,-9.092167350122083e-07,-0.06444342631651034,-1.817683046301255e-07,-0.1328111558551841,-2.5731065449230428e-05,-0.0006491987122576592,-6.884978320798041e-07,0.012724985970459483,0.0032250440300987345,0.05143347595923357,2.4673168964541342e-05
85,0.12827672958374023,0.11085381507873535,-0.06310130716972111,-0.00023745026375023847,3,auto,50,0.4,3,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3}",97,-0.04804339226999188,-4.804609881836619e-05,-0.16211049692467916,-0.0002623351133022034,-0.019275405052715522,-4.553286067676687e-05,-0.08400035374770365,-0.0002442118533880766,-0.004820596329851989,-0.0004277208027503309,-0.10349366941582905,-9.626188057865193e-05,-0.006816603413717592,-0.0006273556841709382,-0.0727419005580201,-0.000287364831153214,-0.120456543385157,-0.00015081152473239712,-0.0015635701169078866,-0.00018486198793143951,0.006577062716573503,0.0055237548875793074,0.052854909337832184,0.00017155108231845016
86,0.1619542121887207,0.11020798683166504,0.31428203954123174,0.5178635291124947,5,sqrt,,0,5,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5}",32,0.2547940412328288,0.5535348852204103,0.3154971629307556,0.5007662453838245,0.42398801358155674,0.5577842474722702,0.2058718869836987,0.528945762206301,0.43908346005409743,0.579258286453272,0.32389271728000113,0.47042037355724825,0.3434516399198838,0.5258003753522043,0.08708088060421937,0.4611785257763475,0.36247301229829054,0.5406509968516041,0.3937232550234022,0.4602955928514651,0.010626913798491107,0.0021666766927489795,0.10143632506539178,0.040510406987490664
87,0.1263169527053833,0.10940959453582763,0.6209738257330837,0.9127455196809793,5,auto,50,0,2,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 5}",4,0.5617632319075067,0.9154138335733507,0.7500390944185746,0.9145838273106318,0.6279173931876278,0.9019422751948815,0.6558491106964467,0.9095618442563371,0.7432443644191422,0.915964594970871,0.5108716033209124,0.9171840700285903,0.7852392988212096,0.9109978862468536,0.21745079187510685,0.915362297172448,0.5966111389147266,0.9154721748225672,0.760994436653145,0.9109723932332615,0.006029026260862686,0.0029610936673892907,0.16013777316580272,0.004334613041971319
